@relation 20160416_learningdata

@attribute STATION_LATITUDE numeric
@attribute STATION_LONGITUDE numeric
@attribute RAIN_LAST10MIN numeric
@attribute TEMPERATURE_TC numeric
@attribute HUMIDITY numeric
@attribute PRESSURE_SURFACE numeric
@attribute TIMEOBSERVATION {'2016-04-16 18:00','2016-04-16 18:10','2016-04-16 18:20','2016-04-16 18:30','2016-04-16 18:40','2016-04-16 18:50','2016-04-16 19:00','2016-04-16 19:10','2016-04-16 19:20','2016-04-16 19:30','2016-04-16 19:40','2016-04-16 19:50','2016-04-16 20:00','2016-04-16 20:10','2016-04-16 20:20','2016-04-16 20:30','2016-04-16 20:40','2016-04-16 20:50','2016-04-16 21:00'}

@data
37.554506,126.915958,0.3,17.1,67.5,996.5,'2016-04-16 18:10'
37.543358,126.953073,0.2,16.5,68.6,987.5,'2016-04-16 18:10'
37.550261,126.932764,0.4,17,64.5,995.7,'2016-04-16 18:10'
37.575081,126.918111,0.3,16.8,68.2,995.2,'2016-04-16 18:10'
37.566139,126.946194,0.4,16.7,66.3,992.5,'2016-04-16 18:10'
37.583561,126.911161,0.3,15.7,72.9,995.1,'2016-04-16 18:10'
37.558686,126.960086,0.2,16.5,71,992.4,'2016-04-16 18:10'
37.577356,126.935451,0.5,16.5,69.5,994.2,'2016-04-16 18:10'
37.565566,126.929192,0.3,16.6,67.6,994.7,'2016-04-16 18:10'
37.555714,126.937286,0.3,16.5,61.9,992.3,'2016-04-16 18:10'
37.582003,126.926189,0.3,16.2,67.8,994.6,'2016-04-16 18:10'
37.591275,126.940478,0.3,16.8,66.1,992.8,'2016-04-16 18:10'
37.596586,126.948328,0.4,16.8,66.2,994.7,'2016-04-16 18:10'
37.586124,126.946416,0.3,16.7,68.4,992,'2016-04-16 18:10'
37.464272,127.086556,0.4,15.7,72.4,993.5,'2016-04-16 18:10'
37.510364,127.020164,0.3,16.8,68,995.5,'2016-04-16 18:10'
37.503903,127.019176,0.4,17.3,66.4,997.6,'2016-04-16 18:10'
37.502211,126.986608,0.4,15.9,73.2,995.4,'2016-04-16 18:10'
37.489332,126.991997,0.3,15.6,70.1,995.8,'2016-04-16 18:10'
37.486489,127.020656,0.3,16.1,74.1,991.9,'2016-04-16 18:10'
37.480622,127.012375,0.2,15.6,75.1,989.2,'2016-04-16 18:10'
37.483297,127.0037,0.3,16.4,70.9,993.1,'2016-04-16 18:10'
37.485357,127.012546,0.4,16.6,69.7,992.5,'2016-04-16 18:10'
37.462365,127.034837,0.4,15.8,76,993.5,'2016-04-16 18:10'
37.466331,127.0429,0.4,16.5,70.1,995.5,'2016-04-16 18:10'
37.507286,127.007289,0.4,16.3,66.7,997.5,'2016-04-16 18:10'
37.547972,127.020461,0.2,17.2,68.2,994.9,'2016-04-16 18:10'
37.565892,127.042756,0.2,17.2,64.3,994.9,'2016-04-16 18:10'
37.548328,127.045244,0.2,17.3,64.6,995.1,'2016-04-16 18:10'
37.537658,127.045692,0.2,17.6,67.8,998.1,'2016-04-16 18:10'
37.538931,127.055356,0.2,17.5,64.1,997,'2016-04-16 18:10'
37.549769,127.056286,0.1,16.6,63.6,995,'2016-04-16 18:10'
37.541086,127.017361,0.3,16.9,68.9,994,'2016-04-16 18:10'
37.565111,127.054242,0.1,17.3,63.6,994.5,'2016-04-16 18:10'
37.558017,127.038722,0.2,17.2,65.4,995.4,'2016-04-16 18:10'
37.610769,127.018242,4.1,16.6,65.4,992.2,'2016-04-16 18:10'
37.596036,127.015711,0.1,17.2,62.8,994.4,'2016-04-16 18:10'
37.582833,127.021076,0.1,17.5,61.3,995.1,'2016-04-16 18:10'
37.588428,127.017825,0.1,16.8,64.5,994.7,'2016-04-16 18:10'
37.610888,127.057862,0,17.6,59.6,996.4,'2016-04-16 18:10'
37.605328,127.062172,0.1,17.7,58.3,997,'2016-04-16 18:10'
37.593404,127.001658,0.2,17.1,64.8,994,'2016-04-16 18:10'
37.618316,127.046585,0.1,16.8,61.2,996.6,'2016-04-16 18:10'
37.604611,127.012025,0.2,17,63.3,993.4,'2016-04-16 18:10'
37.610557,127.005001,0.2,16.9,64.3,990.3,'2016-04-16 18:10'
37.598181,127.035231,0.1,16.6,63.3,996.3,'2016-04-16 18:10'
37.497364,127.135536,0.3,15.5,70,994.5,'2016-04-16 18:10'
37.495511,127.131361,0.4,16.2,68.9,994.3,'2016-04-16 18:10'
37.498111,127.146322,0.2,17,69.2,996.2,'2016-04-16 18:10'
37.488092,127.131608,0.3,16,72.7,994.9,'2016-04-16 18:10'
37.491112,127.115002,0.3,16.9,69.4,996.4,'2016-04-16 18:10'
37.479783,127.126178,0.2,16.7,67.2,996.5,'2016-04-16 18:10'
37.513708,127.122186,0.3,16.6,65.8,996.4,'2016-04-16 18:10'
37.516906,127.113371,0.3,16.7,67.3,990.9,'2016-04-16 18:10'
37.515394,127.107364,0.2,17.2,64.2,991.7,'2016-04-16 18:10'
37.503189,127.093164,0.3,16.8,69.9,996,'2016-04-16 18:10'
37.498634,127.099726,0.3,17,67.2,997.2,'2016-04-16 18:10'
37.506636,127.106444,0.2,16.8,68.6,996.6,'2016-04-16 18:10'
37.505994,127.132253,0.4,17,67.3,994.4,'2016-04-16 18:10'
37.511347,127.081628,0.3,17.1,62.5,996.3,'2016-04-16 18:10'
37.505333,127.085167,0.2,17.5,63.2,997.5,'2016-04-16 18:10'
37.537797,126.872523,0.5,16.2,73.6,996.8,'2016-04-16 18:10'
37.535683,126.877972,0.3,16.1,64.2,989.9,'2016-04-16 18:10'
37.53665,126.828294,0.5,15.9,75.7,995.4,'2016-04-16 18:10'
37.522597,126.836344,0.5,16.1,75.6,995.9,'2016-04-16 18:10'
37.521222,126.85285,0.6,15.5,79,993.3,'2016-04-16 18:10'
37.519436,126.869261,0.5,16.1,72.2,995.6,'2016-04-16 18:10'
37.521078,126.8995,0.4,17,65.2,998,'2016-04-16 18:10'
37.529303,126.894875,0.4,16.2,70.5,991.7,'2016-04-16 18:10'
37.534806,126.902167,0.4,16.4,71.6,993.6,'2016-04-16 18:10'
37.492692,126.895667,0.3,16.2,67.1,995.1,'2016-04-16 18:10'
37.49905,126.896546,0.5,16.6,74.7,995,'2016-04-16 18:10'
37.512397,126.894007,0.5,16.2,70,996.2,'2016-04-16 18:10'
37.498057,126.907821,0.6,16.2,72,995.1,'2016-04-16 18:10'
37.500406,126.909931,0.4,16.3,72.5,996.7,'2016-04-16 18:10'
37.513869,126.926489,0.3,16.5,71.4,995.2,'2016-04-16 18:10'
37.5354,126.89754,0.5,16.5,69.1,995.3,'2016-04-16 18:10'
37.524167,126.9275,0.3,16.7,70.9,993.6,'2016-04-16 18:10'
37.519722,126.931111,0.4,16.6,71.8,994.6,'2016-04-16 18:10'
37.516726,126.907361,0.3,16.4,72.3,994.7,'2016-04-16 18:10'
37.525118,126.910418,0.4,16.6,70.2,995.1,'2016-04-16 18:10'
37.512826,126.910551,0.3,16.5,70.4,994.5,'2016-04-16 18:10'
37.547506,126.971399,0.3,16.7,70.5,994.7,'2016-04-16 18:10'
37.551336,126.962678,0.3,16.7,67,990.3,'2016-04-16 18:10'
37.520517,126.993669,0.2,17.1,69.5,997.1,'2016-04-16 18:10'
37.542369,126.988033,0.3,16.7,67.8,993.2,'2016-04-16 18:10'
37.537523,126.965002,0.3,17,66.6,995.5,'2016-04-16 18:10'
37.532881,126.955747,0.3,16.7,69.6,995.3,'2016-04-16 18:10'
37.518433,126.977144,0.3,16.8,61.1,996.9,'2016-04-16 18:10'
37.530111,126.968324,0.2,16.3,65,991.8,'2016-04-16 18:10'
37.535161,126.99785,0.2,16.2,72,988.3,'2016-04-16 18:10'
37.5493,126.979308,0.3,16.3,68.9,993,'2016-04-16 18:10'
37.613339,126.911118,0.2,16.7,64.6,994.9,'2016-04-16 18:10'
37.602401,126.935402,0.5,16.5,67.1,992.6,'2016-04-16 18:10'
37.624036,126.920211,0.2,15.3,67.1,993.8,'2016-04-16 18:10'
37.583531,126.891785,0.5,16.3,70.4,995.8,'2016-04-16 18:10'
37.590889,126.904917,0.4,16.4,72.7,994.9,'2016-04-16 18:10'
37.598301,126.913277,0.2,16.7,68.7,994,'2016-04-16 18:10'
37.606072,126.922348,0.4,17,67.4,996,'2016-04-16 18:10'
37.593445,126.920525,0.3,16.5,66,995,'2016-04-16 18:10'
37.594833,126.9175,0.4,16.9,66.3,996,'2016-04-16 18:10'
37.581306,126.9065,0.3,16.5,68.4,997.7,'2016-04-16 18:10'
37.579578,126.986836,0.2,17.3,63.2,995.8,'2016-04-16 18:10'
37.571689,126.961401,0.3,16.5,66.6,992.3,'2016-04-16 18:10'
37.608068,126.956412,0.2,15.7,64.3,986.7,'2016-04-16 18:10'
37.569817,126.978361,0.3,16.5,63.3,992,'2016-04-16 18:10'
37.576939,127.015897,0.2,15.9,61.1,995.1,'2016-04-16 18:10'
37.569917,127.005106,0.2,17.5,62.8,994.5,'2016-04-16 18:10'
37.584047,127.001903,0.2,17.3,56.2,994.3,'2016-04-16 18:10'
37.558932,126.974847,0.2,16.8,66.7,992.7,'2016-04-16 18:10'
37.556608,126.976139,0.2,16.2,69.9,987.6,'2016-04-16 18:10'
37.553446,127.01014,0.2,16.9,65.1,993.6,'2016-04-16 18:10'
37.565021,127.01279,0.1,17.2,63.5,993.4,'2016-04-16 18:10'
37.559724,127.006122,0.2,17.2,63.4,995,'2016-04-16 18:10'
37.566944,126.969722,0.2,16.7,69.2,991.9,'2016-04-16 18:10'
37.556667,126.993694,0.3,15.6,67.4,992.1,'2016-04-16 18:10'
37.565611,127.022483,0.2,17.3,63.1,992.9,'2016-04-16 18:10'
37.598559,127.100139,0.1,17.2,58.6,994.6,'2016-04-16 18:10'
37.588624,127.079722,0,16.5,58.6,997.1,'2016-04-16 18:10'
37.610806,127.077497,0.1,17.3,62.1,994.8,'2016-04-16 18:10'
37.600283,127.073903,0,17.8,58.7,997.9,'2016-04-16 18:10'
37.596972,126.963942,0.3,16.1,68.8,990.7,'2016-04-16 18:10'
37.486372,126.968773,0.5,16.7,67.5,994.8,'2016-04-16 18:10'
37.560047,127.154494,0.2,17.3,60.7,996.2,'2016-04-16 18:10'
37.483719,126.981742,0.3,16.4,72,994.4,'2016-04-16 18:10'
37.494743,127.015012,0.2,17.2,65,997.3,'2016-04-16 18:10'
37.471243,127.024915,0.3,15.9,70.3,992.5,'2016-04-16 18:10'
37.488674,127.066808,0.4,16.9,70,996.3,'2016-04-16 18:10'
37.569158,126.987308,0.2,17.2,57.7,992.9,'2016-04-16 18:10'
37.478833,126.990222,0.4,16.2,72.1,995.4,'2016-04-16 18:10'
37.587542,127.08879,0.1,17.3,62.2,995.9,'2016-04-16 18:10'
37.573325,127.004442,0.1,17.4,65.9,994.7,'2016-04-16 18:10'
37.642494,127.022658,0.2,17.2,57.2,996.1,'2016-04-16 18:10'
37.583689,126.970194,0.3,16.7,59.4,993.7,'2016-04-16 18:10'
37.498612,126.995295,0.3,16.6,64.9,996,'2016-04-16 18:10'
37.570603,126.972403,0.3,17.3,67.9,994.8,'2016-04-16 18:10'
37.497975,127.057303,0.4,16.9,70.8,995.9,'2016-04-16 18:10'
37.594667,127.065083,0.1,17.7,61.3,998.7,'2016-04-16 18:10'
37.550172,126.867056,0.5,16.2,76,998.3,'2016-04-16 18:10'
37.483164,127.060325,0.1,15.7,80.3,994.7,'2016-04-16 18:20'
37.479133,127.044558,0.4,15.7,79.9,996.6,'2016-04-16 18:20'
37.51625,127.035944,0.4,16,74.4,991.4,'2016-04-16 18:20'
37.511179,127.024231,0.5,16,77.4,994.3,'2016-04-16 18:20'
37.503341,127.058634,0.5,15.7,69.9,994.1,'2016-04-16 18:20'
37.503508,127.066733,0.4,15.2,72.6,995.7,'2016-04-16 18:20'
37.495961,127.052911,0.5,15.6,74.7,996.1,'2016-04-16 18:20'
37.490014,127.034745,1,15,79,993.4,'2016-04-16 18:20'
37.510394,127.057688,0.4,16.6,73.8,995.4,'2016-04-16 18:20'
37.512235,127.053069,0.5,16.3,66.9,995.5,'2016-04-16 18:20'
37.51865,127.050708,0.5,15.9,75,995.2,'2016-04-16 18:20'
37.463611,127.105563,0.5,15.5,82.1,998,'2016-04-16 18:20'
37.522613,127.020111,0.5,16,73.8,995.9,'2016-04-16 18:20'
37.522181,127.0331,0.5,16.1,73.2,995.1,'2016-04-16 18:20'
37.501948,127.041959,0.5,15.6,76.9,989.7,'2016-04-16 18:20'
37.497249,127.044466,0.4,15.9,77.3,992.9,'2016-04-16 18:20'
37.493564,127.030156,0.5,15.5,76.8,992.4,'2016-04-16 18:20'
37.489451,127.082504,0.5,15.5,75.5,996.1,'2016-04-16 18:20'
37.521031,127.057289,0.6,16,76.4,993.2,'2016-04-16 18:20'
37.537886,127.139658,0.5,16.2,70,995.1,'2016-04-16 18:20'
37.552512,127.153629,0.5,15.7,68.6,993.9,'2016-04-16 18:20'
37.548486,127.172672,0.4,16.2,73.9,996.5,'2016-04-16 18:20'
37.529878,127.132269,0.5,16.1,74.8,996.4,'2016-04-16 18:20'
37.522322,127.132853,0.5,15.7,78.1,996.5,'2016-04-16 18:20'
37.554933,127.134556,0.7,16.2,71.9,994.7,'2016-04-16 18:20'
37.549028,127.126694,0.6,16.4,72.4,996.4,'2016-04-16 18:20'
37.540711,127.128275,0.4,16.1,71.4,995.5,'2016-04-16 18:20'
37.544322,127.142105,0.5,15.3,76.5,994.8,'2016-04-16 18:20'
37.625906,127.017525,0.4,16.3,70.9,992.8,'2016-04-16 18:20'
37.611531,127.022375,0.4,16.5,67.3,991.7,'2016-04-16 18:20'
37.620361,127.021356,0.4,16.6,69.1,993.3,'2016-04-16 18:20'
37.620398,127.013161,0.4,16.5,72.2,990.1,'2016-04-16 18:20'
37.634583,127.022319,0.3,16.5,69.7,992.7,'2016-04-16 18:20'
37.662775,127.013261,0.4,14.2,83.7,991.2,'2016-04-16 18:20'
37.563444,126.852594,0.7,15.7,76.7,994.6,'2016-04-16 18:20'
37.561192,126.797658,0.7,15.8,76.7,996.2,'2016-04-16 18:20'
37.558228,126.837694,0.6,15.6,77.3,995.4,'2016-04-16 18:20'
37.552722,126.836778,0.7,15.3,81.4,996.3,'2016-04-16 18:20'
37.562389,126.807753,0.8,15.1,80.9,995.2,'2016-04-16 18:20'
37.553942,126.819008,0.6,15.7,78.3,994.8,'2016-04-16 18:20'
37.553639,126.851456,0.6,15.6,77.8,994.9,'2016-04-16 18:20'
37.530611,126.849314,0.7,15.8,76.3,995.9,'2016-04-16 18:20'
37.541233,126.839933,0.8,15.6,72.8,995.5,'2016-04-16 18:20'
37.528837,126.853323,0.7,16.2,75.4,998.2,'2016-04-16 18:20'
37.547894,126.846547,0.7,15.5,82.5,994.9,'2016-04-16 18:20'
37.4625,126.918333,0.6,15.1,74.3,991.1,'2016-04-16 18:20'
37.491944,126.925556,0.6,15.7,76.2,992.2,'2016-04-16 18:20'
37.474611,126.952621,0.7,14.6,84.1,990.3,'2016-04-16 18:20'
37.476305,126.966442,0.6,15.5,83.4,991.2,'2016-04-16 18:20'
37.481511,126.953708,0.6,15.5,77.7,992.7,'2016-04-16 18:20'
37.477742,126.933586,0.6,15.5,79.5,993.7,'2016-04-16 18:20'
37.482606,126.928461,0.6,15,76,992.4,'2016-04-16 18:20'
37.457931,126.953706,0.8,13.8,82.4,981.6,'2016-04-16 18:20'
37.4869,126.9137,0.6,15.9,79.2,995.8,'2016-04-16 18:20'
37.485337,126.936786,0.4,16,78.9,995.6,'2016-04-16 18:20'
37.481998,126.942726,0.5,15.5,79.5,993,'2016-04-16 18:20'
37.549106,127.108247,0.5,16.2,71.8,994.9,'2016-04-16 18:20'
37.551139,127.069451,0.5,16.5,66.9,996.9,'2016-04-16 18:20'
37.552906,127.088533,0.4,16.3,70,994.5,'2016-04-16 18:20'
37.545582,127.076951,0.4,16.1,70.7,994.9,'2016-04-16 18:20'
37.536181,127.083153,0.4,16.1,69,994.2,'2016-04-16 18:20'
37.5315,127.074967,0.5,16.4,73,996.5,'2016-04-16 18:20'
37.533092,127.085381,0.5,16,67,995.4,'2016-04-16 18:20'
37.559889,127.074333,0.5,16.5,68,996.2,'2016-04-16 18:20'
37.561742,127.082347,0.4,15.9,71.8,996.4,'2016-04-16 18:20'
37.571225,127.083503,0.5,16.6,64.1,996.4,'2016-04-16 18:20'
37.486087,126.855542,0.7,15.5,81.6,996.9,'2016-04-16 18:20'
37.497331,126.863114,0.7,15.4,82,993.5,'2016-04-16 18:20'
37.484131,126.894228,0.7,15.1,83.3,991.2,'2016-04-16 18:20'
37.503276,126.881097,0.6,15.7,76,994.1,'2016-04-16 18:20'
37.499453,126.87278,0.6,15.7,80.3,995.1,'2016-04-16 18:20'
37.496611,126.845219,0.8,15.8,73,993.2,'2016-04-16 18:20'
37.491134,126.825004,0.3,14.6,83.5,995.2,'2016-04-16 18:20'
37.466264,126.898322,0.6,15.4,73.5,994.6,'2016-04-16 18:20'
37.475989,126.899004,0.7,15.7,77.3,994.7,'2016-04-16 18:20'
37.439578,126.902942,0.5,15.4,76.4,996.5,'2016-04-16 18:20'
37.451767,126.908242,0.4,14.3,73.7,995.2,'2016-04-16 18:20'
37.451758,126.902204,0.7,15.5,78.5,994.8,'2016-04-16 18:20'
37.618769,127.077606,0.3,15.8,60.4,994.8,'2016-04-16 18:20'
37.627186,127.079111,0.4,16.4,69.3,994.1,'2016-04-16 18:20'
37.628212,127.071311,0.4,16.8,60.5,996.1,'2016-04-16 18:20'
37.668503,127.079253,0.3,15.4,82.3,992.2,'2016-04-16 18:20'
37.663842,127.068428,0.2,15.8,69.4,992.4,'2016-04-16 18:20'
37.666669,127.056946,0.3,16.4,70.5,994.9,'2016-04-16 18:20'
37.621697,127.059531,0.2,17,57.4,995.6,'2016-04-16 18:20'
37.626761,127.051161,0.3,16.2,67.3,993.7,'2016-04-16 18:20'
37.629075,127.057581,0.3,16.3,68.3,994.8,'2016-04-16 18:20'
37.63925,127.075092,0.3,15.6,71.3,992.3,'2016-04-16 18:20'
37.685606,127.045708,0.3,16.4,74.8,994.4,'2016-04-16 18:20'
37.664792,127.035458,0.3,16.7,69,994.9,'2016-04-16 18:20'
37.650597,127.036258,0.3,16.3,64.1,994,'2016-04-16 18:20'
37.637661,127.038278,0.3,16.7,69.3,996.1,'2016-04-16 18:20'
37.653208,127.051853,0.2,16.2,69.9,992.2,'2016-04-16 18:20'
37.651936,127.045694,0.3,15.9,72.6,994.3,'2016-04-16 18:20'
37.578084,127.030063,0.4,16.8,66.4,997.3,'2016-04-16 18:20'
37.574625,127.037928,0.4,16.6,68,996.8,'2016-04-16 18:20'
37.579194,127.074069,0.4,16.1,60.4,996.6,'2016-04-16 18:20'
37.561948,127.065292,0.3,16.7,69.7,996.2,'2016-04-16 18:20'
37.58395,127.053528,0.4,16.1,68,993.9,'2016-04-16 18:20'
37.578301,127.057063,0.4,16.8,66.5,996.9,'2016-04-16 18:20'
37.586036,127.037008,0.4,15.6,68.6,996.8,'2016-04-16 18:20'
37.591639,127.049094,0.4,16.5,68.4,995.2,'2016-04-16 18:20'
37.514057,126.944802,0.5,15.6,77.1,994.3,'2016-04-16 18:20'
37.499444,126.927778,0.6,15.7,80.9,993.7,'2016-04-16 18:20'
37.512486,126.954869,0.6,16.1,74.9,996.3,'2016-04-16 18:20'
37.4775,126.981111,0.6,15.6,76.6,995.6,'2016-04-16 18:20'
37.503156,126.947279,0.6,15.7,54.1,995.4,'2016-04-16 18:20'
37.494722,126.958333,0.7,14.6,85.9,989.2,'2016-04-16 18:20'
37.556583,126.945156,0.5,15.5,74.5,990.8,'2016-04-16 18:20'
37.558053,126.904903,0.6,16,71.9,996.4,'2016-04-16 18:20'
37.550808,126.920319,0.6,16,72.9,996,'2016-04-16 18:20'
37.554506,126.915958,0.6,16.2,75.9,996.2,'2016-04-16 18:20'
37.543358,126.953073,0.4,15.6,77.5,987.4,'2016-04-16 18:20'
37.550261,126.932764,0.6,15.9,73.2,995.4,'2016-04-16 18:20'
37.575081,126.918111,0.6,16,73.7,994.9,'2016-04-16 18:20'
37.566139,126.946194,0.6,15.8,73.8,992.2,'2016-04-16 18:20'
37.583561,126.911161,0.5,15,73.5,994.8,'2016-04-16 18:20'
37.558686,126.960086,0.6,15.8,78.5,992.2,'2016-04-16 18:20'
37.577356,126.935451,0.6,15.8,74.7,993.9,'2016-04-16 18:20'
37.565566,126.929192,0.6,15.7,78,994.3,'2016-04-16 18:20'
37.555714,126.937286,0.4,15.5,70.5,991.9,'2016-04-16 18:20'
37.582003,126.926189,0.5,15.5,74.4,994.3,'2016-04-16 18:20'
37.591275,126.940478,0.5,16.1,71.7,992.6,'2016-04-16 18:20'
37.596586,126.948328,0.6,15.8,73,994.5,'2016-04-16 18:20'
37.586124,126.946416,0.7,16.2,70.1,991.8,'2016-04-16 18:20'
37.464272,127.086556,0.5,14.9,79,993.3,'2016-04-16 18:20'
37.510364,127.020164,0.5,16,74.9,995.5,'2016-04-16 18:20'
37.503903,127.019176,0.5,16.5,71.5,997.5,'2016-04-16 18:20'
37.502211,126.986608,0.9,15.3,80.3,995.1,'2016-04-16 18:20'
37.489332,126.991997,0.5,14.9,76.3,995.5,'2016-04-16 18:20'
37.486489,127.020656,0.4,15.6,79.1,991.8,'2016-04-16 18:20'
37.480622,127.012375,0.5,14.7,82.9,989,'2016-04-16 18:20'
37.483297,127.0037,0.3,15.6,77.7,992.9,'2016-04-16 18:20'
37.485357,127.012546,0.5,15.8,76.2,992.4,'2016-04-16 18:20'
37.462365,127.034837,2.2,15.1,84.3,993.3,'2016-04-16 18:20'
37.466331,127.0429,0.6,15.6,77.1,995.3,'2016-04-16 18:20'
37.507286,127.007289,0.5,15.5,73.9,997.5,'2016-04-16 18:20'
37.547972,127.020461,0.4,16.3,73,994.7,'2016-04-16 18:20'
37.565892,127.042756,0.3,16.5,70,994.8,'2016-04-16 18:20'
37.548328,127.045244,0.3,16.5,70.1,995,'2016-04-16 18:20'
37.537658,127.045692,0.5,16.7,74.3,997.9,'2016-04-16 18:20'
37.538931,127.055356,0.5,16.7,71.2,996.8,'2016-04-16 18:20'
37.549769,127.056286,0.4,15.5,70.7,994.8,'2016-04-16 18:20'
37.541086,127.017361,0.4,16.1,75,993.8,'2016-04-16 18:20'
37.565111,127.054242,0.5,16.6,68.2,994.3,'2016-04-16 18:20'
37.558017,127.038722,0.4,16.3,72.3,995.3,'2016-04-16 18:20'
37.610769,127.018242,1,15.9,69.7,992.1,'2016-04-16 18:20'
37.596036,127.015711,0.5,16.5,66.3,994.2,'2016-04-16 18:20'
37.582833,127.021076,0.3,16.7,66.9,994.9,'2016-04-16 18:20'
37.588428,127.017825,0.3,16.2,68.9,994.6,'2016-04-16 18:20'
37.610888,127.057862,0.4,16.8,66.8,996.3,'2016-04-16 18:20'
37.605328,127.062172,0.5,17,63.8,996.9,'2016-04-16 18:20'
37.593404,127.001658,0.5,16.3,68.8,993.9,'2016-04-16 18:20'
37.618316,127.046585,0.3,15.9,66.6,996.5,'2016-04-16 18:20'
37.604611,127.012025,0.4,16.4,67.8,993.2,'2016-04-16 18:20'
37.610557,127.005001,0.3,16.3,68.9,990.1,'2016-04-16 18:20'
37.598181,127.035231,0.3,15.7,66.7,996.1,'2016-04-16 18:20'
37.497364,127.135536,0.6,14.6,76.9,994.3,'2016-04-16 18:20'
37.495511,127.131361,0.5,15.2,75.7,994,'2016-04-16 18:20'
37.498111,127.146322,0.5,16.1,75.1,995.9,'2016-04-16 18:20'
37.488092,127.131608,0.5,15.3,78.5,994.8,'2016-04-16 18:20'
37.491112,127.115002,0.5,15.9,78.5,996.2,'2016-04-16 18:20'
37.479783,127.126178,0.5,16,73.6,996.4,'2016-04-16 18:20'
37.513708,127.122186,0.4,15.5,75.6,996.2,'2016-04-16 18:20'
37.516906,127.113371,0.4,15.7,74.6,990.7,'2016-04-16 18:20'
37.515394,127.107364,0.5,16.1,70.3,991.4,'2016-04-16 18:20'
37.503189,127.093164,0.5,16.2,75.1,995.8,'2016-04-16 18:20'
37.498634,127.099726,0.5,16.3,72.9,997,'2016-04-16 18:20'
37.506636,127.106444,0.5,16,73.7,996.4,'2016-04-16 18:20'
37.505994,127.132253,0.5,16,75.8,994.1,'2016-04-16 18:20'
37.511347,127.081628,0.4,15.9,68.4,996.1,'2016-04-16 18:20'
37.505333,127.085167,0.6,16.8,68.4,997.2,'2016-04-16 18:20'
37.537797,126.872523,0.7,15.4,80.3,996.5,'2016-04-16 18:20'
37.535683,126.877972,0.4,15.3,71.7,989.6,'2016-04-16 18:20'
37.53665,126.828294,0.7,15.2,84.5,995.3,'2016-04-16 18:20'
37.522597,126.836344,0.7,15.4,83.5,995.8,'2016-04-16 18:20'
37.521222,126.85285,0.8,15,85.4,993.3,'2016-04-16 18:20'
37.519436,126.869261,0.6,15.4,77.6,995.4,'2016-04-16 18:20'
37.521078,126.8995,0.7,16,72.9,997.7,'2016-04-16 18:20'
37.529303,126.894875,0.5,15.5,75.6,991.4,'2016-04-16 18:20'
37.534806,126.902167,0.6,15.6,79,993.3,'2016-04-16 18:20'
37.492692,126.895667,0.5,15.6,72.6,994.7,'2016-04-16 18:20'
37.49905,126.896546,1,15.7,80.3,994.7,'2016-04-16 18:20'
37.512397,126.894007,0.8,15.5,74.9,996,'2016-04-16 18:20'
37.498057,126.907821,0.7,15.6,85,994.8,'2016-04-16 18:20'
37.500406,126.909931,0.6,15.5,79.5,996.4,'2016-04-16 18:20'
37.513869,126.926489,0.6,15.8,78.1,994.9,'2016-04-16 18:20'
37.5354,126.89754,0.7,15.7,76.7,995,'2016-04-16 18:20'
37.524167,126.9275,0.7,15.9,80.6,993.3,'2016-04-16 18:20'
37.519722,126.931111,0.6,15.8,76.6,994.4,'2016-04-16 18:20'
37.516726,126.907361,0.6,15.4,79,994.4,'2016-04-16 18:20'
37.525118,126.910418,0.7,15.7,77.2,994.8,'2016-04-16 18:20'
37.512826,126.910551,0.5,15.8,76.3,994.2,'2016-04-16 18:20'
37.547506,126.971399,0.5,15.9,77.3,994.7,'2016-04-16 18:20'
37.551336,126.962678,0.6,15.9,74.6,990.2,'2016-04-16 18:20'
37.520517,126.993669,0.5,16.5,74.8,996.9,'2016-04-16 18:20'
37.542369,126.988033,0.4,15.6,76.3,993.1,'2016-04-16 18:20'
37.537523,126.965002,0.6,16.1,72.8,995.4,'2016-04-16 18:20'
37.532881,126.955747,0.5,16,77.5,995.1,'2016-04-16 18:20'
37.518433,126.977144,0.5,16,68.3,996.7,'2016-04-16 18:20'
37.530111,126.968324,0.4,15.8,73.3,991.5,'2016-04-16 18:20'
37.535161,126.99785,0.4,15.4,78.5,988.3,'2016-04-16 18:20'
37.5493,126.979308,0.5,15.6,76.3,992.8,'2016-04-16 18:20'
37.613339,126.911118,0.5,15.8,74.1,994.7,'2016-04-16 18:20'
37.602401,126.935402,1.1,15.8,70.5,992.2,'2016-04-16 18:20'
37.624036,126.920211,0.4,14.5,70.8,993.2,'2016-04-16 18:20'
37.583531,126.891785,1.7,15.2,78.3,995.6,'2016-04-16 18:20'
37.590889,126.904917,0.5,15.6,77.6,994.7,'2016-04-16 18:20'
37.598301,126.913277,0.5,15.9,74.5,993.6,'2016-04-16 18:20'
37.606072,126.922348,0.3,16.1,72.7,995.7,'2016-04-16 18:20'
37.593445,126.920525,0.6,15.9,69.7,994.7,'2016-04-16 18:20'
37.594833,126.9175,0.5,16.3,71,995.7,'2016-04-16 18:20'
37.581306,126.9065,0.5,15.7,74,997.5,'2016-04-16 18:20'
37.579578,126.986836,0.6,16.4,70.8,995.6,'2016-04-16 18:20'
37.571689,126.961401,0.6,15.7,72.7,992.1,'2016-04-16 18:20'
37.608068,126.956412,0.5,15.1,71.9,986.3,'2016-04-16 18:20'
