201603031252,B,0,1001,11.88,225.3,0.889,204,2.156,0,1022.38,0,,49.42,Dry,10,596.9,665.4,-68.46,,,,0,0,,720.7248,725.2,59.78,321.6,390.1,6.803,,,18.78,,0,,,,,,,,,,,,,13.41,,,=
201603031253,B,0,1001,11.81,231.8,0.676,188.4,1.372,0,1022.355,0,,49.48,Dry,10,611.8,682.5,-70.62,,,,0,0,,746.3949,743.4,60.95,320.7,391.3,6.811,,,19.02,,0,,,,,,,,,,,,,13.43,,,=
201603031254,B,0,1001,11.75,294.7,0.317,22.62,0.882,0,1022.336,0,,49.97,Dry,10,656.5,729.1,-72.62,,,,0,0,,795.7097,795.5,66.33,320.4,393,6.819,,,19.31,,0,,,,,,,,,,,,,13.41,,,=
201603031255,B,0,1001,11.88,217.3,0.71,124.7,1.176,0,1022.332,0,,49.88,Dry,10,666.3,740.5,-74.26,,,,0,0,,808.3958,808,67.6,320.9,395.2,6.827,,,19.59,,0,,,,,,,,,,,,,13.43,,,=
201603031256,B,0,1001,12.14,162.1,1.027,158.5,3.038,0,1022.309,0,,49.16,Dry,10,639.5,715.9,-76.32,,,,0,0,,766.2601,780.3,64.45,319,395.4,6.834,,,19.88,,0,,,,,,,,,,,,,13.43,,,=
201603031257,B,0,1001,12.2,133.4,0.802,74.21,2.548,0,1022.273,0,,48.56,Dry,10,312.4,390.3,-77.88,,,,0.032,0,,410.489,426.2,35.88,315.1,393,6.843,,,20.04,,0,,,,,,,,,,,,,13.44,,,=
201603031258,B,0,1001,12.14,107.5,0.898,108.5,4.704,0,1022.25,0,,48.49,Dry,10,269.2,345.2,-76.01,,,,0,0,,368.7264,377.8,32.63,313.8,389.9,6.851,,,19.86,,0,,,,,,,,,,,,,13.45,,,=
201603031259,B,0,1001,11.9,193.8,0.448,174.8,2.45,0,1022.27,0,,49.4,Dry,10,239.3,314.1,-74.89,,,,0,0,,333.8693,343.4,29.24,314.6,389.5,6.859,,,19.68,,0,,,,,,,,,,,,,13.44,,,=
201603031300,B,0,1001,11.88,214.9,0.849,147.9,1.96,0,1022.282,0,,49.59,Dry,10,203,275.4,-72.36,,,,0,0,,291.7086,301,25.56,315.2,387.5,6.867,,,19.48,,0,,,,,,,,,,,,,13.45,,,=
201603031301,B,0,1001,11.85,80.2,0.635,282.8,1.274,0,1022.283,0,,49.48,Dry,10,193.4,261,-67.62,,,,0,0,,277.6678,284.7,23.73,318.4,386,6.875,,,19.26,,0,,,,,,,,,,,,,13.46,,,=
