STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.60,10.00,118.00,2.40,59.00,997.70,1003.71,0,2016-04-16 15:45:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.60,10.00,137.60,1.30,59.60,999.50,1005.62,0,2016-04-16 15:45:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.00,12.00,151.20,3.20,56.10,994.40,1004.87,0,2016-04-16 15:45:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.00,12.00,115.50,5.60,59.40,997.20,1004.71,0,2016-04-16 15:45:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,10.00,126.40,2.40,50.20,997.10,1005.12,0,2016-04-16 15:45:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.60,10.00,169.20,3.80,51.60,998.70,1006.64,0,2016-04-16 15:45:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.30,20.60,10.00,158.70,0.70,55.20,999.10,1004.85,0,2016-04-16 15:45:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.60,10.00,139.80,1.80,57.40,996.30,1004.11,0,2016-04-16 15:45:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80,20.00,12.00,36.30,1.30,54.70,998.40,1004.01,0,2016-04-16 15:45:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.00,12.00,156.80,1.80,48.70,998.40,1005.39,0,2016-04-16 15:45:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.00,12.00,107.20,3.80,54.40,998.10,1005.36,0,2016-04-16 15:45:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.70,10.40,155.90,4.80,58.10,1000.80,1004.70,0,2016-04-16 15:45:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.00,12.00,147.00,1.70,56.00,999.00,1005.34,0,2016-04-16 15:45:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.00,12.00,181.10,1.70,55.60,998.10,1005.47,0,2016-04-16 15:45:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,229.30,2.20,57.60,992.70,1004.75,0,2016-04-16 15:45:00
