STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A08,1,0.21,2.70,9.00,0.40,0.60,1.40,2.70,9.00,9.00,9.00,13.70,20.60,10.00,79.00,6.40,98.80,985.80,991.89,0,2016-04-16 21:58:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A08,1,0.21,2.20,8.90,0.40,0.70,1.40,2.20,8.90,8.90,8.90,13.30,20.60,10.00,30.00,6.80,98.50,987.80,994.01,0,2016-04-16 21:58:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A08,1,0.19,2.00,13.20,0.30,0.50,1.10,2.00,13.20,13.20,13.20,13.60,20.00,12.00,60.00,2.30,96.40,982.90,993.51,0,2016-04-16 21:58:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A08,1,0.19,1.70,12.80,0.30,0.40,0.90,1.70,12.80,12.80,12.80,13.70,20.00,12.00,109.00,2.50,97.20,985.80,993.42,0,2016-04-16 21:58:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A08,1,0.21,2.90,15.30,0.40,0.80,1.60,3.00,15.30,15.30,15.30,13.60,20.60,10.00,85.60,9.40,89.00,985.30,993.43,0,2016-04-16 21:58:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A08,1,0.21,2.90,11.80,0.40,0.70,1.60,2.90,11.80,11.80,11.80,13.20,20.60,10.00,89.90,5.30,91.90,987.00,995.06,0,2016-04-16 21:58:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A08,1,0.21,2.40,12.50,0.30,0.60,1.30,2.50,12.50,12.50,12.50,13.50,20.60,10.00,65.80,1.00,95.40,987.40,993.23,0,2016-04-16 21:58:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A08,1,0.21,10.90,33.50,2.00,3.00,5.70,11.10,33.50,33.50,33.50,13.10,20.60,10.00,78.10,3.20,97.60,984.70,992.62,0,2016-04-16 21:58:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A08,1,0.19,2.60,12.80,0.40,0.60,1.40,2.70,12.80,12.80,12.80,13.80,20.00,12.00,60.90,1.80,97.40,986.90,992.59,0,2016-04-16 21:58:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A08,1,0.19,2.60,14.50,0.30,0.70,1.40,2.60,14.50,14.50,14.50,13.80,20.00,12.00,43.50,1.60,88.30,986.80,993.89,0,2016-04-16 21:58:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A08,1,0.19,2.30,13.70,0.30,0.70,1.20,2.30,13.70,13.70,13.70,13.60,20.00,12.00,77.00,0.80,97.90,986.70,994.07,0,2016-04-16 21:58:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A08,1,0.19,3.40,15.80,0.60,1.00,2.50,3.40,15.80,15.80,15.80,13.40,20.70,10.40,157.50,2.80,97.40,989.50,993.46,0,2016-04-16 21:58:00
