STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10054,BTN,37.6115305556,127.0223750000,5,89.3459,SKY_A08,1,0.28,4.20,27.80,0.60,0.70,2.30,4.20,27.40,27.80,27.80,13.60,19.70,9.90,5.60,2.30,100.00,978.90,989.32,0,2016-04-16 23:58:00
10055,BTN,37.6203611111,127.0213555556,15,80.7448,SKY_A08,1,0.28,4.20,28.30,0.50,0.70,2.40,4.30,28.10,28.30,28.30,13.60,19.70,9.90,199.80,1.60,100.00,980.50,989.93,0,2016-04-16 23:58:00
10056,BTN,37.6203983333,127.0131611111,7,88.4252,SKY_A08,1,0.23,4.00,27.00,0.60,0.80,2.30,4.10,26.50,27.00,27.00,13.40,19.30,8.70,243.70,0.20,100.00,977.10,987.40,0,2016-04-16 23:58:00
10057,BTN,37.6345833333,127.0223194444,14,82.6157,SKY_A08,1,0.28,4.70,31.20,0.50,0.70,2.60,4.80,30.90,31.20,31.20,13.60,19.70,9.90,210.70,0.80,100.00,979.70,989.34,0,2016-04-16 23:58:00
10059,BTN,37.6627750000,127.0132611111,10,86.8831,SKY_A08,1,0.27,6.40,36.80,0.70,1.10,3.20,6.50,36.10,36.80,36.80,12.20,19.00,7.40,236.50,3.20,100.00,978.40,988.58,0,2016-04-16 23:58:00
10060,BTN,37.5634444444,126.8525944444,8,47.9682,SKY_A08,1,0.21,2.40,26.30,0.60,0.80,1.40,2.40,25.60,26.30,26.30,14.00,19.60,10.30,129.30,2.40,99.80,981.50,987.09,0,2016-04-16 23:58:00
10061,BTN,37.5611916667,126.7976583333,9,45.5081,SKY_A08,1,0.22,2.70,26.30,0.50,0.70,1.20,2.80,25.60,26.30,26.30,14.50,19.60,10.90,172.10,8.20,100.00,983.30,988.60,0,2016-04-16 23:58:00
10062,BTN,37.5582277778,126.8376944444,10,47.32652,SKY_A08,1,0.22,2.70,25.70,0.50,0.70,1.30,2.70,25.20,25.70,25.70,14.10,19.60,10.90,39.70,4.20,100.00,982.40,987.92,0,2016-04-16 23:58:00
10063,BTN,37.5527222222,126.8367777778,8,46.1032,SKY_A08,1,0.20,2.50,24.90,0.50,0.80,1.30,2.50,24.30,24.90,24.90,14.30,19.40,11.30,91.10,1.30,100.00,983.10,988.47,0,2016-04-16 23:58:00
10064,BTN,37.5623888889,126.8077527778,15,60.181,SKY_A08,1,0.22,3.30,28.10,0.70,0.90,1.50,3.40,27.30,28.10,28.10,13.90,19.60,10.90,111.10,2.60,100.00,982.40,989.43,0,2016-04-16 23:58:00
10068,BTN,37.5539416667,126.8190083333,6,44.704,SKY_A08,1,0.20,2.50,18.00,0.50,0.60,1.30,2.50,17.10,18.00,18.00,14.20,19.40,11.30,198.30,4.00,100.00,981.90,987.11,0,2016-04-16 23:58:00
10071,BTN,37.5536388889,126.8514555556,6,51.8036,SKY_A08,1,0.21,2.10,21.10,0.50,0.80,1.20,2.10,20.60,21.10,21.10,14.00,19.70,10.80,182.00,5.00,100.00,981.80,987.84,0,2016-04-16 23:58:00
10072,BTN,37.5306111111,126.8493138889,8,40.9432,SKY_A08,1,0.21,2.20,20.70,0.50,0.70,1.20,2.20,20.10,20.70,20.70,14.50,19.70,10.80,107.00,7.00,99.10,982.80,987.57,0,2016-04-16 23:58:00
10073,BTN,37.5412333333,126.8399333333,4,55.1571,SKY_A08,1,0.20,2.70,27.40,0.60,0.90,1.50,2.70,26.70,27.40,27.40,14.70,19.40,11.30,82.80,2.60,94.00,982.30,988.72,0,2016-04-16 23:58:00
10074,BTN,37.5288366667,126.8533230556,4,28.2309,SKY_A08,1,0.21,2.30,23.90,0.60,0.80,1.30,2.30,23.30,23.90,23.90,15.00,19.70,10.80,131.00,5.80,96.80,985.00,988.29,0,2016-04-16 23:58:00
10075,BTN,37.5478944444,126.8465472222,9,54.1622,SKY_A08,1,0.21,2.20,21.80,0.50,0.70,1.20,2.20,21.20,21.80,21.80,14.30,19.70,10.80,96.30,4.90,100.00,981.80,988.11,0,2016-04-16 23:58:00
10076,BTN,37.4625000000,126.9183333333,7,95.3671,SKY_A08,1,0.24,3.90,24.60,0.20,0.50,1.70,3.90,23.70,24.60,24.60,15.60,20.20,9.40,95.50,0.40,87.30,978.10,989.13,0,2016-04-16 23:58:00
10077,BTN,37.4919444444,126.9255555556,5,64.39,SKY_A08,1,0.22,4.10,25.60,0.30,0.50,1.80,4.10,25.00,25.60,25.60,15.10,20.20,10.10,205.10,4.10,95.80,979.00,986.46,0,2016-04-16 23:58:00
10078,BTN,37.4746108333,126.9526205556,7,97.6882,SKY_A08,1,0.22,4.70,28.60,0.30,0.60,2.30,4.80,28.10,28.60,28.60,14.80,20.20,10.10,167.70,1.70,98.50,977.20,988.52,0,2016-04-16 23:58:00
10079,BTN,37.4763052778,126.9664416667,6,89.4836,SKY_A08,1,0.26,5.50,27.50,0.30,0.70,2.60,5.60,27.10,27.50,27.50,14.60,20.30,9.80,95.90,4.40,100.00,978.20,988.59,0,2016-04-16 23:58:00
10080,BTN,37.4815111111,126.9537083333,2.5,72.6659,SKY_A08,1,0.22,3.60,23.50,0.30,0.50,1.70,3.70,23.10,23.50,23.50,14.80,20.20,10.10,111.20,5.80,98.50,979.60,988.03,0,2016-04-16 23:58:00
10081,BTN,37.4777416667,126.9335861111,2.5,68.4277,SKY_A08,1,0.22,4.10,30.00,0.30,0.50,1.80,4.10,29.50,30.00,30.00,15.30,20.20,10.10,313.10,0.80,97.50,980.70,988.63,0,2016-04-16 23:58:00
10084,BTN,37.4826058333,126.9284605556,9,65.482,SKY_A08,1,0.22,2.00,21.50,0.20,0.30,0.80,2.10,21.10,21.50,21.50,15.10,20.20,10.10,20.00,0.80,93.50,979.30,986.89,0,2016-04-16 23:58:00
10085,BTN,37.4579305556,126.9537055556,15,171.804,SKY_A08,1,0.24,6.10,32.30,0.60,1.10,3.10,6.20,31.50,32.30,32.30,14.30,20.20,9.40,315.00,6.20,99.60,968.60,988.47,0,2016-04-16 23:58:00
10086,BTN,37.4869000000,126.9137000000,15,60.4435,SKY_A08,1,0.22,2.40,18.20,0.20,0.30,1.00,2.40,17.60,18.20,18.20,15.60,20.20,10.10,151.60,7.30,95.60,982.70,989.71,0,2016-04-16 23:58:00
10087,BTN,37.4853369444,126.9367861111,5,48.1596,SKY_A08,1,0.22,3.50,23.00,0.30,0.40,1.50,3.50,22.60,23.00,23.00,15.70,20.20,10.10,124.30,2.80,95.80,982.50,988.08,0,2016-04-16 23:58:00
10088,BTN,37.4819980556,126.9427263889,8,65.6039,SKY_A08,1,0.22,3.70,23.20,0.30,0.50,1.70,3.70,22.90,23.20,23.20,15.20,20.20,10.10,130.80,3.70,95.70,980.10,987.70,0,2016-04-16 23:58:00
10089,BTN,37.5491055556,127.1082472222,3,56.8771,SKY_A07,1,0.45,1.40,14.40,0.00,0.00,0.00,1.50,14.40,14.40,14.40,14.10,20.60,11.20,64.10,2.20,99.60,981.70,988.33,0,2016-04-16 23:58:00
10094,BTN,37.5511386111,127.0694511111,3,39.3713,SKY_A08,1,0.31,1.10,12.90,0.20,0.20,0.50,1.10,12.80,12.90,12.90,14.20,20.00,12.00,80.30,1.20,96.30,983.90,988.49,0,2016-04-16 23:58:00
10095,BTN,37.5529055556,127.0885333333,3,59.1382,SKY_A08,1,0.45,3.60,20.00,0.70,1.00,2.10,3.60,19.90,20.00,20.00,14.30,20.60,11.20,160.30,1.80,98.60,981.50,988.39,0,2016-04-16 23:58:00
10096,BTN,37.5455816667,127.0769508333,11,59.3476,SKY_A08,1,0.45,3.70,18.80,0.60,0.90,2.10,3.80,18.80,18.80,18.80,14.20,20.60,11.20,79.20,4.50,98.30,982.00,988.92,0,2016-04-16 23:58:00
10098,BTN,37.5361808333,127.0831533333,16,65.9381,SKY_A08,1,0.45,3.90,20.20,0.70,0.90,2.00,4.00,20.20,20.20,20.20,14.30,20.60,11.20,143.80,4.40,96.20,981.20,988.88,0,2016-04-16 23:58:00
10099,BTN,37.5315000000,127.0749666667,9,46.8011,SKY_A08,1,0.31,3.50,17.70,0.30,0.50,1.60,3.60,17.70,17.70,17.70,14.60,20.00,12.00,46.70,3.20,97.40,983.50,988.95,0,2016-04-16 23:58:00
10100,BTN,37.5330916667,127.0853805556,10,56.0959,SKY_A08,1,0.45,4.20,23.40,0.70,0.90,2.10,4.30,23.40,23.40,23.40,14.40,20.60,11.20,103.40,3.30,91.80,982.30,988.83,0,2016-04-16 23:58:00
10101,BTN,37.5598888889,127.0743333333,9,47.0279,SKY_A08,1,0.28,4.60,21.60,0.80,1.20,3.00,4.60,21.50,21.60,21.60,14.00,20.10,10.70,191.00,0.50,97.20,983.20,988.69,0,2016-04-16 23:58:00
10102,BTN,37.5617416667,127.0823472222,7,51.1929,SKY_A08,1,0.38,4.10,21.10,0.70,1.00,2.50,4.20,20.90,21.10,21.10,14.10,20.40,11.40,107.70,3.10,96.40,983.60,989.58,0,2016-04-16 23:58:00
10103,BTN,37.5712250000,127.0835027778,7,47.5933,SKY_A08,1,0.38,4.50,23.30,0.70,1.10,2.90,4.60,23.20,23.30,23.30,14.60,20.40,11.40,258.30,1.80,94.50,983.20,988.74,0,2016-04-16 23:58:00
10106,BTN,37.4860870000,126.8555420000,12,50.1125,SKY_A08,1,0.19,2.60,19.60,0.30,0.50,1.10,2.60,19.20,19.60,19.60,14.90,19.80,10.40,155.80,5.50,98.50,984.00,988.25,0,2016-04-16 23:58:00
10108,BTN,37.4973305556,126.8631138889,10,58.6022,SKY_A08,1,0.19,3.50,22.20,0.50,0.70,1.40,3.50,21.60,22.20,22.20,14.70,19.80,10.40,93.90,3.80,99.50,980.50,987.31,0,2016-04-16 23:58:00
10110,BTN,37.4841305556,126.8942277778,15,80.6969,SKY_A08,1,0.19,2.80,19.00,0.30,0.40,1.20,2.90,18.50,19.00,19.00,14.90,19.80,10.40,133.20,3.50,100.00,978.20,987.55,0,2016-04-16 23:58:00
10111,BTN,37.5032763889,126.8810975000,5,50.2806,SKY_A08,1,0.19,2.60,18.00,0.30,0.40,0.90,2.60,17.60,18.00,18.00,15.20,19.80,10.40,183.40,3.50,96.40,981.30,987.13,0,2016-04-16 23:58:00
10112,BTN,37.4994530556,126.8727797222,15,60.3462,SKY_A08,1,0.19,2.40,17.90,0.30,0.40,0.80,2.40,17.40,17.90,17.90,15.00,19.80,10.40,143.70,5.90,98.10,982.10,989.11,0,2016-04-16 23:58:00
10113,BTN,37.4966111111,126.8452194444,2,73.7439,SKY_A08,1,0.19,2.60,22.00,0.40,0.60,1.20,2.60,21.20,22.00,22.00,14.80,19.80,10.40,295.90,0.80,91.50,980.10,988.66,0,2016-04-16 23:58:00
10114,BTN,37.4911338889,126.8250041667,11,56.4502,SKY_A08,1,0.17,6.10,36.80,2.40,2.80,3.90,6.10,36.00,36.80,36.80,14.30,19.40,10.60,162.40,2.00,98.20,982.20,988.78,0,2016-04-16 23:58:00
10117,BTN,37.4662641667,126.8983219444,3,58.1473,SKY_A08,1,0.19,2.90,17.30,0.10,0.30,1.40,2.90,16.40,17.30,17.30,15.60,19.80,10.40,144.10,6.10,88.90,981.60,988.34,0,2016-04-16 23:58:00
10118,BTN,37.4759886111,126.8990044444,9,62.8618,SKY_A08,1,0.19,2.70,20.70,0.20,0.40,1.20,2.70,20.00,20.70,20.70,15.60,19.80,10.40,216.70,2.20,93.90,981.50,988.78,0,2016-04-16 23:58:00
10119,BTN,37.4395777778,126.9029416667,9,40.8351,SKY_A08,1,0.24,4.60,25.60,0.30,0.60,2.30,4.60,24.80,25.60,25.60,14.60,20.20,9.40,171.90,10.10,95.20,983.70,988.46,0,2016-04-16 23:58:00
10120,BTN,37.4517666667,126.9082416667,6,48.1679,SKY_A08,1,0.24,2.90,18.70,0.30,0.50,1.50,3.00,18.00,18.70,18.70,14.30,20.20,9.40,116.20,3.20,88.80,982.10,987.71,0,2016-04-16 23:58:00
10121,BTN,37.4517577778,126.9022036111,15,50.0785,SKY_A08,1,0.24,3.00,23.50,0.20,0.40,1.40,3.00,22.50,23.50,23.50,15.00,20.20,9.40,109.10,7.60,96.60,981.90,987.72,0,2016-04-16 23:58:00
10122,BTN,37.6187694444,127.0776055556,21,75.7964,SKY_A08,1,0.32,4.20,24.40,0.40,1.00,2.80,4.30,24.20,24.40,24.40,13.00,20.20,10.30,103.80,1.40,94.70,981.80,990.68,0,2016-04-16 23:58:00
10123,BTN,37.6271861111,127.0791111111,5,64.3533,SKY_A07,1,0.32,0.30,8.10,0.00,0.00,0.10,0.30,7.60,8.10,8.10,13.70,20.20,10.30,223.40,3.60,100.00,981.20,988.71,0,2016-04-16 23:58:00
10124,BTN,37.6282125000,127.0713105556,6,46.9203,SKY_A08,1,0.28,4.80,28.10,0.50,1.10,2.90,4.90,26.90,28.10,28.10,13.70,19.70,9.90,157.60,4.40,94.20,983.20,988.68,0,2016-04-16 23:58:00
10126,BTN,37.6685027778,127.0792527778,15,81.4911,SKY_A08,1,0.27,5.50,30.10,0.60,1.10,3.70,5.50,28.70,30.10,30.10,13.60,19.90,9.10,6.90,3.80,100.00,979.00,988.50,0,2016-04-16 23:58:00
10127,BTN,37.6638416667,127.0684277778,13,77.6411,SKY_A08,1,0.27,4.60,28.80,0.60,1.00,3.10,4.70,27.80,28.80,28.80,13.00,19.40,8.60,113.50,5.40,100.00,979.30,988.37,0,2016-04-16 23:58:00
10128,BTN,37.6666686111,127.0569455556,15,62.845,SKY_A08,1,0.27,4.90,33.20,0.60,0.90,3.00,5.00,32.60,33.20,33.20,13.70,19.40,8.60,167.60,4.60,100.00,981.90,989.24,0,2016-04-16 23:58:00
10129,BTN,37.6216972222,127.0595305556,20,69.1731,SKY_A08,1,0.28,4.80,28.30,0.50,0.90,2.70,4.90,27.80,28.30,28.30,13.70,19.70,9.90,195.10,0.90,94.20,982.70,990.79,0,2016-04-16 23:58:00
10130,BTN,37.6267611111,127.0511611111,24.5305,74.0305,SKY_A08,1,0.28,4.70,31.10,0.40,0.80,2.60,4.90,30.80,31.10,31.10,13.40,19.70,9.90,123.30,3.10,100.00,980.60,989.25,0,2016-04-16 23:58:00
10131,BTN,37.6290750000,127.0575805556,12,62.5318,SKY_A08,1,0.28,5.00,31.30,0.40,0.90,2.80,5.10,30.90,31.30,31.30,13.20,19.70,9.90,47.30,2.00,100.00,982.00,989.32,0,2016-04-16 23:58:00
10133,BTN,37.6392500000,127.0750916667,15,79.284,SKY_A08,1,0.28,4.90,28.30,0.50,1.10,3.00,5.00,27.80,28.30,28.30,13.20,19.70,9.90,75.10,2.50,100.00,979.20,988.46,0,2016-04-16 23:58:00
10134,BTN,37.6856055556,127.0457083333,8,63.0574,SKY_A08,1,0.27,12.60,78.60,0.80,1.60,7.20,12.70,58.40,78.60,78.60,13.30,19.40,8.60,153.30,2.90,100.00,981.30,988.67,0,2016-04-16 23:58:00
10135,BTN,37.6647916667,127.0354583333,15,61.1405,SKY_A08,1,0.27,5.00,33.40,0.50,0.80,2.90,5.10,32.50,33.40,33.40,13.60,19.40,8.60,161.00,2.00,100.00,982.10,989.24,0,2016-04-16 23:58:00
10137,BTN,37.6505972222,127.0362583333,4,62.329,SKY_A08,1,0.27,4.50,32.10,0.60,0.80,2.60,4.60,31.50,32.10,32.10,13.60,19.40,8.60,64.90,3.10,95.00,981.00,988.27,0,2016-04-16 23:58:00
10138,BTN,37.6376611111,127.0382777778,20,62.9035,SKY_A08,1,0.28,4.10,32.00,0.60,0.70,2.40,4.20,31.70,32.00,32.00,13.70,19.70,9.90,190.50,1.60,100.00,983.20,990.56,0,2016-04-16 23:58:00
10139,BTN,37.6532083333,127.0518527778,2,82.251,SKY_A08,1,0.27,4.80,37.10,0.50,0.70,2.70,4.80,32.70,37.10,37.10,13.40,19.40,8.60,135.70,5.70,100.00,979.10,988.70,0,2016-04-16 23:58:00
10140,BTN,37.6519361111,127.0456944444,10,67.3914,SKY_A08,1,0.27,4.60,32.10,0.50,0.80,2.70,4.70,31.60,32.10,32.10,13.00,19.40,8.60,163.10,3.30,100.00,981.20,989.09,0,2016-04-16 23:58:00
10144,BTN,37.5780841667,127.0300633333,5,44.5516,SKY_A08,1,0.28,4.40,28.30,0.40,0.70,2.50,4.50,28.00,28.30,28.30,13.70,20.10,10.70,153.50,0.80,98.50,984.50,989.71,0,2016-04-16 23:58:00
10145,BTN,37.5746250000,127.0379277778,10,45.8716,SKY_A08,1,0.28,4.50,28.30,0.40,0.70,2.70,4.50,28.00,28.30,28.30,13.70,20.10,10.70,249.80,0.70,99.40,984.10,989.46,0,2016-04-16 23:58:00
10147,BTN,37.5791944444,127.0740694444,11,52.8107,SKY_A08,1,0.28,4.20,20.40,0.50,1.20,2.80,4.20,20.30,20.40,20.40,13.80,20.10,10.70,326.80,2.90,89.70,983.60,989.77,0,2016-04-16 23:58:00
10149,BTN,37.5619475000,127.0652919444,4,46.1874,SKY_A08,1,0.28,4.30,16.90,0.70,1.20,2.90,4.40,16.70,16.90,16.90,14.10,20.10,10.70,87.40,2.70,97.80,983.20,988.59,0,2016-04-16 23:58:00
10150,BTN,37.5839500000,127.0535277778,6,75.922,SKY_A08,1,0.28,4.80,26.70,0.40,0.90,2.90,4.80,26.60,26.70,26.70,13.70,20.10,10.70,93.40,1.10,99.50,980.80,989.66,0,2016-04-16 23:58:00
10151,BTN,37.5783008333,127.0570625000,8,44.2973,SKY_A08,1,0.28,4.60,24.30,0.40,1.10,3.00,4.70,24.10,24.30,24.30,14.10,20.10,10.70,74.00,1.80,98.70,983.90,989.07,0,2016-04-16 23:58:00
10152,BTN,37.5860361111,127.0370083333,7,45.1996,SKY_A08,1,0.28,4.40,26.60,0.30,0.60,2.50,4.50,26.40,26.60,26.60,13.00,20.10,10.70,266.20,2.10,98.80,984.10,989.40,0,2016-04-16 23:58:00
10153,BTN,37.5916388889,127.0490944444,5,61.0173,SKY_A08,1,0.28,4.50,25.30,0.40,0.80,2.70,4.50,25.10,25.30,25.30,13.70,20.10,10.70,68.00,4.30,98.80,982.10,989.23,0,2016-04-16 23:58:00
10154,BTN,37.5140566667,126.9448016667,25,70.2214,SKY_A08,1,0.20,3.60,24.80,0.20,0.50,1.70,3.60,24.50,24.80,24.80,13.90,19.90,10.30,54.20,3.30,100.00,981.30,989.49,0,2016-04-16 23:58:00
10155,BTN,37.4994444444,126.9277777778,15,62.6797,SKY_A08,1,0.22,1.60,15.50,0.30,0.50,1.00,1.70,15.20,15.50,15.50,15.30,20.20,10.10,83.90,7.50,97.70,980.50,987.76,0,2016-04-16 23:58:00
10156,BTN,37.5124861111,126.9548694444,10,45.3102,SKY_A08,1,0.20,3.90,27.30,0.20,0.40,1.60,4.00,26.90,27.30,27.30,14.20,19.90,10.30,140.10,1.90,100.00,983.30,988.58,0,2016-04-16 23:58:00
10157,BTN,37.4775000000,126.9811111111,6,53.456,SKY_A08,1,0.26,5.40,25.70,0.50,0.90,2.90,5.40,25.40,25.70,25.70,14.20,20.30,9.80,164.90,1.90,99.40,982.60,988.83,0,2016-04-16 23:58:00
10160,BTN,37.5031563889,126.9472791667,6,63.3227,SKY_A08,1,0.22,3.90,27.40,0.20,0.40,1.70,3.90,27.00,27.40,27.40,14.30,20.20,10.10,97.70,6.80,74.20,982.30,989.68,0,2016-04-16 23:58:00
