STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A08,1,0.19,0.70,14.40,0.40,0.50,1.00,2.00,14.40,14.40,14.40,13.70,20.00,12.00,89.80,0.90,97.40,986.20,993.57,0,2016-04-16 22:19:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A08,1,0.19,1.20,17.10,0.60,0.70,1.80,4.20,17.10,17.10,17.10,13.60,20.70,10.40,152.10,1.90,97.50,989.00,992.95,0,2016-04-16 22:19:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A08,1,0.19,0.50,14.40,0.30,0.40,0.90,1.80,14.40,14.40,14.40,13.50,20.00,12.00,84.30,7.10,96.20,987.10,993.52,0,2016-04-16 22:19:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A08,1,0.19,0.60,15.00,0.30,0.50,0.90,1.90,15.00,15.00,15.00,13.70,20.00,12.00,133.50,4.30,96.80,986.10,993.57,0,2016-04-16 22:19:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A08,1,0.21,0.70,13.60,0.30,0.50,1.00,2.00,13.60,13.60,13.60,13.40,20.60,10.00,97.90,3.10,97.70,980.60,992.81,0,2016-04-16 22:19:00
10032,BTN,37.4972486111,127.0444663889,11,76.608,SKY_A08,1,0.21,0.70,12.60,0.30,0.50,1.70,3.20,12.60,12.60,12.60,13.60,20.60,10.00,105.40,3.20,99.00,983.70,992.67,0,2016-04-16 22:19:00
10035,BTN,37.4935638889,127.0301555556,2,72.4857,SKY_A08,1,0.21,0.70,14.00,0.40,0.50,1.00,2.10,14.00,14.00,14.00,13.60,20.60,10.00,89.00,6.00,95.10,983.40,991.88,0,2016-04-16 22:19:00
10036,BTN,37.4894505556,127.0825044444,7,49.9032,SKY_A08,1,0.19,1.40,20.00,0.60,1.00,2.00,4.20,20.00,20.00,20.00,13.50,20.70,10.40,84.80,3.20,94.90,987.10,992.96,0,2016-04-16 22:19:00
10037,BTN,37.5210305556,127.0572888889,18,81.7495,SKY_A08,1,0.19,0.80,14.50,0.40,0.60,1.10,2.30,14.50,14.50,14.50,13.80,20.00,12.00,359.10,0.50,97.40,984.20,993.77,0,2016-04-16 22:19:00
10040,BTN,37.5378861111,127.1396583333,9,56.9444,SKY_A08,1,0.16,0.90,14.50,0.30,0.70,1.50,2.70,14.50,14.50,14.50,13.90,20.40,10.20,58.10,0.90,93.70,986.20,992.87,0,2016-04-16 22:19:00
10042,BTN,37.5525122222,127.1536294444,5,69.2126,SKY_A08,1,0.16,0.70,13.60,0.30,0.60,1.30,2.20,13.60,13.60,13.60,13.30,20.40,10.20,305.40,0.60,90.90,984.90,993.02,0,2016-04-16 22:19:00
10043,BTN,37.5484861111,127.1726722222,8,55.485,SKY_A08,1,0.16,0.50,14.40,0.10,0.40,0.90,1.80,14.40,14.40,14.40,13.90,20.40,10.20,97.40,5.40,94.60,987.50,994.01,0,2016-04-16 22:19:00
10044,BTN,37.5298777778,127.1322694444,10,51.7449,SKY_A08,1,0.16,1.00,16.10,0.30,0.70,1.60,3.10,16.10,16.10,16.10,14.20,20.60,11.20,101.00,4.80,94.10,987.60,993.66,0,2016-04-16 22:19:00
10045,BTN,37.5223222222,127.1328527778,17.3063,50.8063,SKY_A08,1,0.16,1.00,15.10,0.30,0.60,1.50,2.90,15.10,15.10,15.10,14.00,20.60,11.20,77.00,7.00,96.50,987.70,993.66,0,2016-04-16 22:19:00
10047,BTN,37.5549333333,127.1345555556,8,60.043,SKY_A08,1,0.16,0.60,16.80,0.50,0.60,0.60,0.60,16.80,16.80,16.80,13.40,20.40,10.20,352.70,1.00,94.20,985.90,992.95,0,2016-04-16 22:19:00
10048,BTN,37.5490277778,127.1266944444,8,57.8966,SKY_A08,1,0.16,1.10,16.30,0.50,0.80,1.70,3.10,16.30,16.30,16.30,13.90,20.60,11.20,55.80,1.50,97.60,987.50,994.29,0,2016-04-16 22:19:00
10049,BTN,37.5407111111,127.1282750000,8,57.0062,SKY_A08,1,0.16,1.00,14.90,0.40,0.70,1.50,2.90,14.90,14.90,14.90,13.80,20.60,11.20,41.20,2.30,93.90,986.70,993.39,0,2016-04-16 22:19:00
10050,BTN,37.5443220000,127.1421050000,11,62.5,SKY_A08,1,0.16,0.90,15.20,0.30,0.70,1.40,2.40,15.20,15.20,15.20,13.80,20.40,10.20,83.30,4.30,95.80,986.10,993.43,0,2016-04-16 22:19:00
10053,BTN,37.6259055556,127.0175250000,8,77.5211,SKY_A08,1,0.19,1.70,22.90,1.00,1.30,2.30,4.70,22.90,22.90,22.90,12.60,19.30,8.70,8.00,1.00,100.00,984.00,993.12,0,2016-04-16 22:19:00
10054,BTN,37.6115305556,127.0223750000,5,89.3459,SKY_A08,1,0.16,1.80,20.30,1.00,1.40,2.30,4.50,20.30,20.30,20.30,13.00,19.70,9.90,14.50,5.70,100.00,983.00,993.49,0,2016-04-16 22:19:00
10055,BTN,37.6203611111,127.0213555556,15,80.7448,SKY_A08,1,0.16,1.80,20.40,1.00,1.40,2.40,4.50,20.40,20.40,20.40,13.10,19.70,9.90,48.60,1.20,100.00,984.70,994.19,0,2016-04-16 22:19:00
10056,BTN,37.6203983333,127.0131611111,7,88.4252,SKY_A08,1,0.19,1.40,19.40,0.80,1.10,2.00,3.90,19.30,19.40,19.40,12.70,19.30,8.70,45.00,1.10,100.00,981.20,991.57,0,2016-04-16 22:19:00
10057,BTN,37.6345833333,127.0223194444,14,82.6157,SKY_A08,1,0.16,1.60,22.40,0.90,1.20,2.20,4.50,22.40,22.40,22.40,13.10,19.70,9.90,0.00,1.70,100.00,984.00,993.70,0,2016-04-16 22:19:00
10059,BTN,37.6627750000,127.0132611111,10,86.8831,SKY_A08,1,0.22,2.10,24.80,1.10,1.50,2.90,5.00,24.60,24.80,24.80,12.00,19.00,7.40,120.30,0.10,100.00,982.60,992.83,0,2016-04-16 22:19:00
10060,BTN,37.5634444444,126.8525944444,8,47.9682,SKY_A08,1,0.26,1.30,21.00,0.70,1.00,1.90,3.80,20.80,21.00,21.00,13.50,19.60,10.30,108.60,3.00,98.90,985.50,991.12,0,2016-04-16 22:19:00
10061,BTN,37.5611916667,126.7976583333,9,45.5081,SKY_A08,1,0.32,1.40,20.10,0.70,1.00,1.90,3.90,20.00,20.10,20.10,13.40,19.60,10.90,142.50,6.20,100.00,986.90,992.24,0,2016-04-16 22:19:00
10062,BTN,37.5582277778,126.8376944444,10,47.32652,SKY_A08,1,0.32,1.10,19.60,0.60,0.90,1.70,3.40,19.60,19.60,19.60,13.50,19.60,10.90,36.40,6.60,99.80,986.30,991.85,0,2016-04-16 22:19:00
10063,BTN,37.5527222222,126.8367777778,8,46.1032,SKY_A08,1,0.31,1.00,19.30,0.50,0.80,1.50,3.00,19.30,19.30,19.30,13.40,19.40,11.30,79.10,1.40,100.00,987.10,992.51,0,2016-04-16 22:19:00
10064,BTN,37.5623888889,126.8077527778,15,60.181,SKY_A08,1,0.32,1.40,21.00,0.70,1.00,1.90,4.10,20.70,21.00,21.00,13.00,19.60,10.90,39.30,5.20,100.00,985.90,992.97,0,2016-04-16 22:19:00
10068,BTN,37.5539416667,126.8190083333,6,44.704,SKY_A08,1,0.31,0.80,12.60,0.30,0.60,1.10,2.30,12.30,12.60,12.60,13.10,19.40,11.30,112.90,7.10,100.00,985.40,990.65,0,2016-04-16 22:19:00
10071,BTN,37.5536388889,126.8514555556,6,51.8036,SKY_A08,1,0.27,0.80,16.90,0.40,0.60,1.30,2.60,16.80,16.90,16.90,13.20,19.70,10.80,171.80,4.10,100.00,985.70,991.78,0,2016-04-16 22:19:00
10072,BTN,37.5306111111,126.8493138889,8,40.9432,SKY_A08,1,0.27,0.80,16.30,0.30,0.60,1.20,2.40,16.20,16.30,16.30,13.50,19.70,10.80,87.70,6.60,98.10,986.80,991.60,0,2016-04-16 22:19:00
10073,BTN,37.5412333333,126.8399333333,4,55.1571,SKY_A08,1,0.31,1.10,21.70,0.50,0.90,1.70,3.50,21.70,21.70,21.70,13.60,19.40,11.30,64.40,3.10,93.20,986.20,992.67,0,2016-04-16 22:19:00
10074,BTN,37.5288366667,126.8533230556,4,28.2309,SKY_A08,1,0.27,0.90,19.10,0.40,0.70,1.40,2.60,19.00,19.10,19.10,14.10,19.70,10.80,136.20,3.60,95.50,988.90,992.21,0,2016-04-16 22:19:00
10075,BTN,37.5478944444,126.8465472222,9,54.1622,SKY_A08,1,0.27,1.00,17.20,0.50,0.80,1.50,2.90,17.10,17.20,17.20,13.50,19.70,10.80,98.60,5.50,100.00,985.70,992.05,0,2016-04-16 22:19:00
10076,BTN,37.4625000000,126.9183333333,7,95.3671,SKY_A08,1,0.25,1.60,17.90,0.90,1.30,2.30,3.60,17.80,17.90,17.90,14.50,20.20,9.40,195.40,1.90,87.10,981.90,993.02,0,2016-04-16 22:19:00
10077,BTN,37.4919444444,126.9255555556,5,64.39,SKY_A08,1,0.24,1.40,18.40,0.60,1.10,2.00,3.30,18.30,18.40,18.40,13.50,20.20,10.10,91.60,3.00,97.00,982.90,990.43,0,2016-04-16 22:19:00
10078,BTN,37.4746108333,126.9526205556,7,97.6882,SKY_A08,1,0.24,1.30,20.20,0.70,1.10,2.00,3.50,20.20,20.20,20.20,13.00,20.20,10.10,82.90,4.50,100.00,981.30,992.75,0,2016-04-16 22:19:00
10079,BTN,37.4763052778,126.9664416667,6,89.4836,SKY_A08,1,0.22,1.00,18.20,0.50,0.80,1.60,3.00,18.20,18.20,18.20,13.60,20.30,9.80,96.30,2.30,100.00,982.40,992.87,0,2016-04-16 22:19:00
10080,BTN,37.4815111111,126.9537083333,2.5,72.6659,SKY_A08,1,0.24,1.10,16.70,0.60,0.90,1.60,2.70,16.70,16.70,16.70,13.30,20.20,10.10,102.80,10.20,98.80,983.60,992.12,0,2016-04-16 22:19:00
10081,BTN,37.4777416667,126.9335861111,2.5,68.4277,SKY_A08,1,0.24,1.60,22.40,0.90,1.20,2.40,4.60,22.40,22.40,22.40,13.70,20.20,10.10,92.70,6.10,99.10,984.30,992.31,0,2016-04-16 22:19:00
10084,BTN,37.4826058333,126.9284605556,9,65.482,SKY_A08,1,0.24,1.40,16.50,0.80,1.10,2.10,3.60,16.50,16.50,16.50,13.00,20.20,10.10,107.00,8.90,95.60,982.90,990.58,0,2016-04-16 22:19:00
10085,BTN,37.4579305556,126.9537055556,15,171.804,SKY_A08,1,0.25,1.40,22.00,0.70,1.10,2.10,3.80,22.00,22.00,22.00,13.30,20.20,9.40,204.00,1.90,99.60,972.70,992.73,0,2016-04-16 22:19:00
10086,BTN,37.4869000000,126.9137000000,15,60.4435,SKY_A08,1,0.24,0.90,13.70,0.50,0.70,1.30,2.30,13.60,13.70,13.70,13.90,20.20,10.10,92.20,5.00,97.70,986.60,993.69,0,2016-04-16 22:19:00
10087,BTN,37.4853369444,126.9367861111,5,48.1596,SKY_A08,1,0.24,1.20,16.70,0.60,0.90,1.70,2.90,16.70,16.70,16.70,13.70,20.20,10.10,111.70,8.00,99.40,986.30,991.95,0,2016-04-16 22:19:00
10088,BTN,37.4819980556,126.9427263889,8,65.6039,SKY_A08,1,0.24,1.30,16.70,0.70,1.10,1.90,3.20,16.70,16.70,16.70,13.30,20.20,10.10,91.90,8.80,98.90,983.80,991.49,0,2016-04-16 22:19:00
10089,BTN,37.5491055556,127.1082472222,3,56.8771,SKY_A08,1,0.16,0.80,12.50,0.20,0.40,1.40,3.00,12.50,12.50,12.50,13.50,20.60,11.20,64.30,4.20,97.60,985.80,992.47,0,2016-04-16 22:19:00
10094,BTN,37.5511386111,127.0694511111,3,39.3713,SKY_A08,1,0.19,0.50,11.00,0.20,0.40,0.70,1.10,11.00,11.00,11.00,13.70,20.00,12.00,57.60,4.20,93.30,988.10,992.72,0,2016-04-16 22:19:00
10095,BTN,37.5529055556,127.0885333333,3,59.1382,SKY_A08,1,0.16,0.90,14.40,0.40,0.60,1.20,2.10,14.40,14.40,14.40,13.70,20.60,11.20,88.90,6.40,96.30,985.70,992.63,0,2016-04-16 22:19:00
10096,BTN,37.5455816667,127.0769508333,11,59.3476,SKY_A08,1,0.16,0.70,13.00,0.30,0.50,1.00,2.00,13.00,13.00,13.00,13.50,20.60,11.20,81.30,5.80,95.60,986.10,993.06,0,2016-04-16 22:19:00
10098,BTN,37.5361808333,127.0831533333,16,65.9381,SKY_A08,1,0.16,0.70,14.00,0.30,0.50,1.00,2.10,14.00,14.00,14.00,13.80,20.60,11.20,111.00,5.80,93.50,985.20,992.92,0,2016-04-16 22:19:00
10099,BTN,37.5315000000,127.0749666667,9,46.8011,SKY_A08,1,0.19,0.70,12.90,0.40,0.40,0.90,2.20,12.90,12.90,12.90,14.20,20.00,12.00,25.00,3.60,94.90,987.60,993.08,0,2016-04-16 22:19:00
10100,BTN,37.5330916667,127.0853805556,10,56.0959,SKY_A08,1,0.16,1.00,16.60,0.40,0.70,1.40,2.60,16.60,16.60,16.60,13.80,20.60,11.20,78.40,4.20,89.70,986.40,992.98,0,2016-04-16 22:19:00
10101,BTN,37.5598888889,127.0743333333,9,47.0279,SKY_A08,1,0.17,0.80,14.90,0.40,0.50,1.10,2.10,14.90,14.90,14.90,13.60,20.10,10.70,102.60,4.50,94.90,987.40,992.92,0,2016-04-16 22:19:00
10102,BTN,37.5617416667,127.0823472222,7,51.1929,SKY_A08,1,0.14,0.90,14.90,0.40,0.60,1.20,2.10,14.80,14.90,14.90,13.60,20.40,11.40,89.50,5.40,93.10,987.70,993.71,0,2016-04-16 22:19:00
10103,BTN,37.5712250000,127.0835027778,7,47.5933,SKY_A08,1,0.14,0.90,16.70,0.50,0.60,1.30,2.40,16.70,16.70,16.70,14.00,20.40,11.40,19.80,2.80,90.80,987.40,992.98,0,2016-04-16 22:19:00
10106,BTN,37.4860870000,126.8555420000,12,50.1125,SKY_A08,1,0.28,0.70,14.40,0.30,0.50,1.10,1.80,14.40,14.40,14.40,14.50,19.80,10.40,100.30,4.60,97.40,987.50,991.77,0,2016-04-16 22:19:00
10108,BTN,37.4973305556,126.8631138889,10,58.6022,SKY_A08,1,0.28,0.90,15.50,0.40,0.70,1.40,2.10,15.50,15.50,15.50,13.70,19.80,10.40,74.50,7.20,99.20,984.10,990.96,0,2016-04-16 22:19:00
10110,BTN,37.4841305556,126.8942277778,15,80.6969,SKY_A08,1,0.28,0.70,14.10,0.30,0.60,1.10,1.70,14.10,14.10,14.10,13.60,19.80,10.40,82.00,4.70,100.00,982.10,991.54,0,2016-04-16 22:19:00
10111,BTN,37.5032763889,126.8810975000,5,50.2806,SKY_A08,1,0.28,0.70,12.70,0.20,0.40,1.00,1.50,12.70,12.70,12.70,13.70,19.80,10.40,100.50,6.50,96.80,985.00,990.89,0,2016-04-16 22:19:00
10112,BTN,37.4994530556,126.8727797222,15,60.3462,SKY_A08,1,0.28,0.50,12.50,0.20,0.40,0.90,1.40,12.50,12.50,12.50,13.80,19.80,10.40,91.90,3.70,97.60,985.80,992.87,0,2016-04-16 22:19:00
10113,BTN,37.4966111111,126.8452194444,2,73.7439,SKY_A08,1,0.28,0.80,17.10,0.30,0.60,1.10,2.00,17.10,17.10,17.10,14.20,19.80,10.40,320.00,2.70,90.40,983.90,992.52,0,2016-04-16 22:19:00
10114,BTN,37.4911338889,126.8250041667,11,56.4502,SKY_A08,1,0.32,1.70,26.10,0.50,1.40,2.50,5.20,26.10,26.10,26.10,13.70,19.40,10.60,144.90,4.90,97.70,986.10,992.72,0,2016-04-16 22:19:00
10117,BTN,37.4662641667,126.8983219444,3,58.1473,SKY_A08,1,0.28,0.90,12.30,0.40,0.70,1.30,2.20,12.10,12.30,12.30,14.90,19.80,10.40,141.90,5.60,86.30,985.40,992.18,0,2016-04-16 22:19:00
10118,BTN,37.4759886111,126.8990044444,9,62.8618,SKY_A08,1,0.28,0.80,15.80,0.30,0.70,1.20,2.10,15.70,15.80,15.80,14.60,19.80,10.40,154.70,0.80,94.30,985.40,992.74,0,2016-04-16 22:19:00
10119,BTN,37.4395777778,126.9029416667,9,40.8351,SKY_A08,1,0.25,1.50,18.20,0.80,1.10,2.20,3.90,18.10,18.20,18.20,14.10,20.20,9.40,166.20,7.20,92.80,987.10,991.88,0,2016-04-16 22:19:00
10120,BTN,37.4517666667,126.9082416667,6,48.1679,SKY_A08,1,0.25,1.00,13.60,0.50,0.80,1.60,2.50,13.40,13.60,13.60,13.70,20.20,9.40,91.90,6.60,88.60,985.90,991.54,0,2016-04-16 22:19:00
10121,BTN,37.4517577778,126.9022036111,15,50.0785,SKY_A08,1,0.25,1.20,18.20,0.60,0.90,1.70,2.90,17.90,18.20,18.20,14.60,20.20,9.40,109.30,10.30,95.10,985.50,991.35,0,2016-04-16 22:19:00
10122,BTN,37.6187694444,127.0776055556,21,75.7964,SKY_A08,1,0.15,1.40,17.60,0.60,1.10,1.80,3.10,17.60,17.60,17.60,12.30,20.20,10.30,115.20,1.50,94.60,986.00,994.94,0,2016-04-16 22:19:00
10123,BTN,37.6271861111,127.0791111111,5,64.3533,SKY_A08,1,0.15,0.30,7.40,0.00,0.10,0.60,0.80,7.40,7.40,7.40,13.10,20.20,10.30,205.20,2.70,100.00,985.30,992.86,0,2016-04-16 22:19:00
10124,BTN,37.6282125000,127.0713105556,6,46.9203,SKY_A08,1,0.16,2.00,20.10,1.00,1.50,2.40,3.90,19.20,20.10,20.10,13.30,19.70,9.90,128.60,1.60,92.50,987.40,992.91,0,2016-04-16 22:19:00
10126,BTN,37.6685027778,127.0792527778,15,81.4911,SKY_A08,1,0.16,2.00,20.50,1.20,1.50,2.60,4.50,19.50,20.50,20.50,13.10,19.90,9.10,355.10,6.60,99.80,983.20,992.76,0,2016-04-16 22:19:00
10127,BTN,37.6638416667,127.0684277778,13,77.6411,SKY_A08,1,0.19,2.00,20.00,1.20,1.60,2.50,4.90,19.30,20.00,20.00,12.40,19.40,8.60,86.20,2.60,99.20,983.70,992.84,0,2016-04-16 22:19:00
10128,BTN,37.6666686111,127.0569455556,15,62.845,SKY_A08,1,0.19,2.30,23.50,1.30,1.70,3.00,5.80,23.30,23.50,23.50,13.40,19.40,8.60,259.40,3.70,99.10,986.50,993.88,0,2016-04-16 22:19:00
10129,BTN,37.6216972222,127.0595305556,20,69.1731,SKY_A08,1,0.16,2.20,19.60,1.10,1.80,2.70,4.40,19.40,19.60,19.60,13.10,19.70,9.90,306.40,0.90,94.10,987.00,995.14,0,2016-04-16 22:19:00
10130,BTN,37.6267611111,127.0511611111,24.5305,74.0305,SKY_A08,1,0.16,2.50,21.80,1.30,2.00,3.10,5.30,21.80,21.80,21.80,12.90,19.70,9.90,73.70,2.80,100.00,984.90,993.60,0,2016-04-16 22:19:00
10131,BTN,37.6290750000,127.0575805556,12,62.5318,SKY_A08,1,0.16,2.50,21.80,1.30,2.00,3.00,5.10,21.70,21.80,21.80,12.80,19.70,9.90,80.40,0.80,100.00,986.20,993.56,0,2016-04-16 22:19:00
10133,BTN,37.6392500000,127.0750916667,15,79.284,SKY_A08,1,0.16,1.80,20.00,1.00,1.40,2.20,3.90,19.80,20.00,20.00,12.60,19.70,9.90,83.40,3.50,100.00,983.50,992.82,0,2016-04-16 22:19:00
10134,BTN,37.6856055556,127.0457083333,8,63.0574,SKY_A08,1,0.19,2.40,58.10,1.10,1.80,3.40,7.20,44.80,58.10,58.10,13.20,19.40,8.60,259.30,0.40,99.20,985.90,993.31,0,2016-04-16 22:19:00
10135,BTN,37.6647916667,127.0354583333,15,61.1405,SKY_A08,1,0.19,2.20,23.80,1.10,1.60,3.00,5.70,23.40,23.80,23.80,13.30,19.40,8.60,114.90,1.70,98.30,986.50,993.68,0,2016-04-16 22:19:00
10137,BTN,37.6505972222,127.0362583333,4,62.329,SKY_A08,1,0.19,1.90,23.30,1.00,1.40,2.70,5.50,23.10,23.30,23.30,13.30,19.40,8.60,39.00,1.60,92.50,985.40,992.72,0,2016-04-16 22:19:00
10138,BTN,37.6376611111,127.0382777778,20,62.9035,SKY_A08,1,0.16,2.30,23.80,1.30,1.70,3.00,5.90,23.80,23.80,23.80,13.10,19.70,9.90,89.30,1.30,100.00,987.60,995.01,0,2016-04-16 22:19:00
10139,BTN,37.6532083333,127.0518527778,2,82.251,SKY_A08,1,0.19,2.40,27.80,1.50,1.90,3.20,5.90,27.70,27.80,27.80,13.00,19.40,8.60,160.10,0.60,98.70,983.60,993.26,0,2016-04-16 22:19:00
10140,BTN,37.6519361111,127.0456944444,10,67.3914,SKY_A08,1,0.19,2.30,23.00,1.40,1.80,2.90,5.80,22.90,23.00,23.00,12.50,19.40,8.60,212.40,0.60,100.00,985.70,993.64,0,2016-04-16 22:19:00
10144,BTN,37.5780841667,127.0300633333,5,44.5516,SKY_A08,1,0.17,1.90,20.30,0.90,1.40,2.60,4.00,20.30,20.30,20.30,13.70,20.10,10.70,108.40,7.10,95.60,988.40,993.63,0,2016-04-16 22:19:00
10145,BTN,37.5746250000,127.0379277778,10,45.8716,SKY_A08,1,0.17,1.50,20.10,0.70,0.90,2.10,3.40,20.10,20.10,20.10,13.80,20.10,10.70,96.50,1.20,95.90,988.10,993.48,0,2016-04-16 22:19:00
10147,BTN,37.5791944444,127.0740694444,11,52.8107,SKY_A08,1,0.17,0.80,14.10,0.40,0.50,1.10,2.10,14.10,14.10,14.10,13.40,20.10,10.70,88.80,5.80,86.90,987.90,994.11,0,2016-04-16 22:19:00
10149,BTN,37.5619475000,127.0652919444,4,46.1874,SKY_A08,1,0.17,0.60,10.50,0.30,0.40,0.80,1.50,10.40,10.50,10.50,13.80,20.10,10.70,80.70,5.10,95.30,987.40,992.82,0,2016-04-16 22:19:00
10150,BTN,37.5839500000,127.0535277778,6,75.922,SKY_A08,1,0.17,1.20,18.40,0.60,0.80,1.70,3.00,18.40,18.40,18.40,13.50,20.10,10.70,110.50,2.50,96.20,985.10,994.01,0,2016-04-16 22:19:00
10151,BTN,37.5783008333,127.0570625000,8,44.2973,SKY_A08,1,0.17,1.00,16.60,0.50,0.60,1.40,2.50,16.60,16.60,16.60,14.10,20.10,10.70,79.00,2.30,94.70,988.20,993.39,0,2016-04-16 22:19:00
10152,BTN,37.5860361111,127.0370083333,7,45.1996,SKY_A08,1,0.17,1.80,18.70,0.80,1.30,2.30,3.70,18.70,18.70,18.70,12.60,20.10,10.70,83.80,4.80,96.20,988.10,993.43,0,2016-04-16 22:19:00
10153,BTN,37.5916388889,127.0490944444,5,61.0173,SKY_A08,1,0.17,1.40,17.40,0.70,1.00,1.90,3.10,17.40,17.40,17.40,13.50,20.10,10.70,64.00,6.10,95.30,986.40,993.56,0,2016-04-16 22:19:00
10154,BTN,37.5140566667,126.9448016667,25,70.2214,SKY_A08,1,0.24,1.30,18.20,0.70,1.00,1.70,2.80,18.20,18.20,18.20,13.30,19.90,10.30,62.60,3.60,100.00,985.10,993.34,0,2016-04-16 22:19:00
10155,BTN,37.4994444444,126.9277777778,15,62.6797,SKY_A08,1,0.24,1.00,11.80,0.60,0.70,1.00,1.90,11.80,11.80,11.80,13.50,20.20,10.10,68.90,9.20,100.00,984.40,991.74,0,2016-04-16 22:19:00
10156,BTN,37.5124861111,126.9548694444,10,45.3102,SKY_A08,1,0.24,1.70,19.90,0.90,1.30,2.40,4.00,19.90,19.90,19.90,13.60,19.90,10.30,112.80,3.20,98.50,987.20,992.52,0,2016-04-16 22:19:00
10157,BTN,37.4775000000,126.9811111111,6,53.456,SKY_A08,1,0.22,0.90,16.90,0.50,0.70,1.50,2.90,16.90,16.90,16.90,13.20,20.30,9.80,233.10,1.10,96.30,986.70,992.98,0,2016-04-16 22:19:00
10160,BTN,37.5031563889,126.9472791667,6,63.3227,SKY_A08,1,0.24,1.70,20.30,0.90,1.30,2.20,3.70,20.30,20.30,20.30,13.30,20.20,10.10,95.10,7.40,72.80,986.20,993.64,0,2016-04-16 22:19:00
