STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.10,19.60,10.00,62.50,3.30,67.40,1007.00,1013.26,0,2016-04-16 07:33:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,19.60,10.00,88.60,3.50,66.40,1009.00,1015.37,0,2016-04-16 07:33:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,20.00,12.00,106.20,0.60,52.40,1003.50,1014.36,0,2016-04-16 07:33:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.40,20.00,12.00,87.00,6.30,55.00,1006.40,1014.22,0,2016-04-16 07:33:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,19.60,10.00,15.10,2.60,50.90,1006.30,1014.66,0,2016-04-16 07:33:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,19.60,10.00,30.30,2.50,53.60,1008.10,1016.38,0,2016-04-16 07:33:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.10,19.60,10.00,62.90,3.00,58.00,1008.50,1014.49,0,2016-04-16 07:33:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.10,19.60,10.00,32.00,2.10,58.60,1005.60,1013.72,0,2016-04-16 07:33:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,20.00,12.00,63.10,1.60,55.30,1007.90,1013.75,0,2016-04-16 07:33:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.70,20.00,12.00,78.50,1.30,47.10,1007.80,1015.07,0,2016-04-16 07:33:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.40,20.00,12.00,134.70,1.40,53.70,1007.50,1015.06,0,2016-04-16 07:33:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,19.70,10.40,74.70,0.40,72.20,1010.40,1014.48,0,2016-04-16 07:33:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.70,20.00,12.00,48.50,2.70,53.00,1008.30,1014.88,0,2016-04-16 07:33:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,20.00,12.00,112.70,1.70,54.10,1007.40,1015.05,0,2016-04-16 07:33:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.30,19.60,10.00,33.00,1.70,55.50,1001.80,1014.33,0,2016-04-16 07:33:00
10032,BTN,37.4972486111,127.0444663889,11,76.608,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.30,19.60,10.00,85.90,4.60,58.10,1005.00,1014.21,0,2016-04-16 07:33:00
10035,BTN,37.4935638889,127.0301555556,2,72.4857,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.80,19.60,10.00,101.80,2.60,53.60,1004.50,1013.19,0,2016-04-16 07:33:00
10036,BTN,37.4894505556,127.0825044444,7,49.9032,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,19.70,10.40,93.30,4.40,60.90,1008.50,1014.52,0,2016-04-16 07:33:00
10037,BTN,37.5210305556,127.0572888889,18,81.7495,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,20.00,12.00,85.00,6.40,59.50,1005.40,1015.26,0,2016-04-16 07:33:00
10040,BTN,37.5378861111,127.1396583333,9,56.9444,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,19.80,10.20,93.10,1.60,61.30,1007.30,1014.19,0,2016-04-16 07:33:00
10042,BTN,37.5525122222,127.1536294444,5,69.2126,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,19.80,10.20,89.80,2.00,58.30,1006.00,1014.36,0,2016-04-16 07:33:00
10043,BTN,37.5484861111,127.1726722222,8,55.485,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.60,19.80,10.20,8.10,0.70,63.70,1008.80,1015.51,0,2016-04-16 07:33:00
10044,BTN,37.5298777778,127.1322694444,10,51.7449,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.60,20.10,11.20,83.50,1.50,60.50,1008.70,1014.95,0,2016-04-16 07:33:00
10045,BTN,37.5223222222,127.1328527778,17.3063,50.8063,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,20.10,11.20,20.60,2.80,63.30,1008.90,1015.04,0,2016-04-16 07:33:00
10047,BTN,37.5549333333,127.1345555556,8,60.043,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,19.80,10.20,45.60,1.50,63.80,1007.00,1014.27,0,2016-04-16 07:33:00
10048,BTN,37.5490277778,127.1266944444,8,57.8966,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.20,20.10,11.20,119.20,2.00,64.80,1008.70,1015.71,0,2016-04-16 07:33:00
10049,BTN,37.5407111111,127.1282750000,8,57.0062,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,20.10,11.20,53.60,2.40,57.50,1007.90,1014.78,0,2016-04-16 07:33:00
10050,BTN,37.5443220000,127.1421050000,11,62.5,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,19.80,10.20,35.20,1.20,59.10,1007.00,1014.53,0,2016-04-16 07:33:00
10053,BTN,37.6259055556,127.0175250000,8,77.5211,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.60,18.70,8.70,305.50,1.50,65.60,1004.80,1014.15,0,2016-04-16 07:33:00
10054,BTN,37.6115305556,127.0223750000,5,89.3459,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,19.10,9.90,59.30,3.00,61.40,1003.70,1014.44,0,2016-04-16 07:33:00
10055,BTN,37.6203611111,127.0213555556,15,80.7448,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.10,19.10,9.90,344.40,1.20,64.00,1005.70,1015.43,0,2016-04-16 07:33:00
10056,BTN,37.6203983333,127.0131611111,7,88.4252,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.70,18.70,8.70,59.80,0.90,61.30,1002.10,1012.69,0,2016-04-16 07:33:00
10057,BTN,37.6345833333,127.0223194444,14,82.6157,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.30,19.10,9.90,339.40,1.00,63.10,1004.90,1014.84,0,2016-04-16 07:33:00
10059,BTN,37.6627750000,127.0132611111,10,86.8831,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.70,18.20,7.40,54.70,0.10,69.80,1003.50,1014.00,0,2016-04-16 07:33:00
10060,BTN,37.5634444444,126.8525944444,8,47.9682,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,18.90,10.30,79.30,1.10,71.50,1007.10,1012.87,0,2016-04-16 07:33:00
10061,BTN,37.5611916667,126.7976583333,9,45.5081,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,18.50,10.90,88.30,5.20,71.80,1008.70,1014.19,0,2016-04-16 07:33:00
10062,BTN,37.5582277778,126.8376944444,10,47.32652,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.30,18.50,10.90,9.60,2.00,71.70,1008.00,1013.70,0,2016-04-16 07:33:00
