STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10045,BTN,37.5223222222,127.1328527778,17.3063,50.8063,SKY_A08,1,0.33,0.40,17.60,0.60,0.80,1.70,3.00,17.60,17.60,17.60,14.60,20.60,11.20,76.70,7.20,97.60,985.40,991.33,0,2016-04-16 23:06:00
10047,BTN,37.5549333333,127.1345555556,8,60.043,SKY_A08,1,0.35,0.10,18.60,0.20,0.50,1.40,2.40,18.60,18.60,18.60,13.60,20.40,10.20,129.70,2.60,97.10,983.70,990.73,0,2016-04-16 23:06:00
10048,BTN,37.5490277778,127.1266944444,8,57.8966,SKY_A08,1,0.33,0.30,19.10,0.50,0.80,1.70,3.50,19.00,19.10,19.10,14.20,20.60,11.20,93.20,1.70,99.10,985.30,992.07,0,2016-04-16 23:06:00
10049,BTN,37.5407111111,127.1282750000,8,57.0062,SKY_A08,1,0.33,0.30,17.30,0.50,0.80,1.60,3.00,17.20,17.30,17.30,14.00,20.60,11.20,80.50,5.50,95.80,984.50,991.17,0,2016-04-16 23:06:00
10050,BTN,37.5443220000,127.1421050000,11,62.5,SKY_A08,1,0.35,0.30,17.80,0.50,0.80,1.70,3.10,17.80,17.80,17.80,13.70,20.40,10.20,87.00,7.60,97.40,983.90,991.21,0,2016-04-16 23:06:00
10053,BTN,37.6259055556,127.0175250000,8,77.5211,SKY_A08,1,0.35,0.30,27.50,0.70,1.20,3.20,5.80,27.40,27.50,27.50,12.80,19.30,8.70,128.50,1.10,100.00,981.90,990.99,0,2016-04-16 23:06:00
10054,BTN,37.6115305556,127.0223750000,5,89.3459,SKY_A08,1,0.31,0.30,23.90,0.50,0.90,2.40,4.90,23.90,23.90,23.90,13.20,19.70,9.90,9.50,5.30,100.00,980.90,991.36,0,2016-04-16 23:06:00
10055,BTN,37.6203611111,127.0213555556,15,80.7448,SKY_A08,1,0.31,0.20,24.30,0.50,1.00,2.60,5.20,24.30,24.30,24.30,13.30,19.70,9.90,91.00,4.20,100.00,982.60,992.06,0,2016-04-16 23:06:00
10056,BTN,37.6203983333,127.0131611111,7,88.4252,SKY_A08,1,0.35,0.20,23.20,0.50,1.00,2.70,4.80,23.00,23.20,23.20,13.10,19.30,8.70,288.70,0.90,100.00,979.20,989.53,0,2016-04-16 23:06:00
10057,BTN,37.6345833333,127.0223194444,14,82.6157,SKY_A08,1,0.31,0.30,26.80,0.70,1.20,3.10,5.50,26.70,26.80,26.80,13.20,19.70,9.90,147.10,0.90,100.00,981.80,991.47,0,2016-04-16 23:06:00
10059,BTN,37.6627750000,127.0132611111,10,86.8831,SKY_A08,1,0.33,0.80,31.20,1.20,2.10,4.70,7.70,30.90,31.20,31.20,12.00,19.00,7.40,240.30,2.10,100.00,980.50,990.71,0,2016-04-16 23:06:00
10060,BTN,37.5634444444,126.8525944444,8,47.9682,SKY_A08,1,0.43,0.10,24.00,0.20,0.70,1.80,3.90,23.70,24.00,24.00,13.70,19.60,10.30,126.50,4.30,99.60,983.30,988.91,0,2016-04-16 23:06:00
10061,BTN,37.5611916667,126.7976583333,9,45.5081,SKY_A08,1,0.47,0.10,23.70,0.30,0.80,2.10,4.50,23.50,23.70,23.70,13.70,19.60,10.90,164.20,6.60,100.00,985.40,990.73,0,2016-04-16 23:06:00
10062,BTN,37.5582277778,126.8376944444,10,47.32652,SKY_A08,1,0.47,0.10,23.10,0.10,0.70,2.10,4.30,23.10,23.10,23.10,13.60,19.60,10.90,65.90,1.60,100.00,984.60,990.14,0,2016-04-16 23:06:00
10063,BTN,37.5527222222,126.8367777778,8,46.1032,SKY_A08,1,0.49,0.10,22.50,0.10,0.70,2.00,3.90,22.40,22.50,22.50,13.70,19.40,11.30,124.70,1.20,100.00,985.40,990.80,0,2016-04-16 23:06:00
10064,BTN,37.5623888889,126.8077527778,15,60.181,SKY_A08,1,0.47,0.20,25.00,0.40,0.80,2.40,4.90,24.60,25.00,25.00,13.20,19.60,10.90,57.80,3.50,100.00,984.30,991.36,0,2016-04-16 23:06:00
10068,BTN,37.5539416667,126.8190083333,6,44.704,SKY_A08,1,0.49,0.10,15.60,0.10,0.50,1.70,3.60,15.10,15.60,15.60,13.20,19.40,11.30,117.90,6.60,100.00,983.90,989.14,0,2016-04-16 23:06:00
10071,BTN,37.5536388889,126.8514555556,6,51.8036,SKY_A08,1,0.44,0.10,19.10,0.10,0.40,1.40,2.80,18.90,19.10,19.10,13.40,19.70,10.80,187.00,7.60,100.00,983.70,989.76,0,2016-04-16 23:06:00
10072,BTN,37.5306111111,126.8493138889,8,40.9432,SKY_A08,1,0.44,0.10,18.60,0.10,0.30,1.20,2.80,18.30,18.60,18.60,13.70,19.70,10.80,93.50,7.30,99.10,985.00,989.79,0,2016-04-16 23:06:00
10073,BTN,37.5412333333,126.8399333333,4,55.1571,SKY_A08,1,0.49,0.10,24.80,0.10,0.50,1.80,3.90,24.70,24.80,24.80,13.90,19.40,11.30,77.90,5.30,94.00,984.50,990.95,0,2016-04-16 23:06:00
10074,BTN,37.5288366667,126.8533230556,4,28.2309,SKY_A08,1,0.44,0.10,21.70,0.10,0.30,1.40,3.20,21.50,21.70,21.70,14.20,19.70,10.80,137.40,4.90,96.70,987.20,990.50,0,2016-04-16 23:06:00
10075,BTN,37.5478944444,126.8465472222,9,54.1622,SKY_A08,1,0.44,0.10,19.70,0.20,0.50,1.50,3.30,19.50,19.70,19.70,13.70,19.70,10.80,129.00,2.90,100.00,983.90,990.24,0,2016-04-16 23:06:00
10076,BTN,37.4625000000,126.9183333333,7,95.3671,SKY_A08,1,0.40,0.20,20.90,0.30,0.50,1.60,4.20,20.50,20.90,20.90,15.00,20.20,9.40,44.80,0.90,87.00,979.90,990.98,0,2016-04-16 23:06:00
10077,BTN,37.4919444444,126.9255555556,5,64.39,SKY_A08,1,0.41,0.30,21.80,0.40,0.60,1.80,4.30,21.60,21.80,21.80,13.80,20.20,10.10,199.40,6.90,98.40,981.00,988.51,0,2016-04-16 23:06:00
10078,BTN,37.4746108333,126.9526205556,7,97.6882,SKY_A08,1,0.41,0.40,24.30,0.70,0.90,2.40,5.10,24.10,24.30,24.30,13.40,20.20,10.10,90.20,2.10,100.00,979.40,990.81,0,2016-04-16 23:06:00
10079,BTN,37.4763052778,126.9664416667,6,89.4836,SKY_A08,1,0.38,0.50,22.50,0.70,0.90,2.60,5.00,22.40,22.50,22.50,13.80,20.30,9.80,74.80,2.10,100.00,980.50,990.94,0,2016-04-16 23:06:00
10080,BTN,37.4815111111,126.9537083333,2.5,72.6659,SKY_A08,1,0.41,0.30,20.20,0.40,0.60,2.30,4.30,20.00,20.20,20.20,13.60,20.20,10.10,106.50,10.60,99.80,981.60,990.09,0,2016-04-16 23:06:00
10081,BTN,37.4777416667,126.9335861111,2.5,68.4277,SKY_A08,1,0.41,0.30,26.20,0.40,0.60,2.10,4.90,26.00,26.20,26.20,14.60,20.20,10.10,115.70,3.10,100.00,982.40,990.37,0,2016-04-16 23:06:00
10084,BTN,37.4826058333,126.9284605556,9,65.482,SKY_A08,1,0.41,0.10,19.60,0.20,0.40,1.50,4.10,19.50,19.60,19.60,13.70,20.20,10.10,82.60,5.10,94.90,981.10,988.74,0,2016-04-16 23:06:00
10085,BTN,37.4579305556,126.9537055556,15,171.804,SKY_A08,1,0.40,0.40,26.60,0.60,0.90,2.50,5.60,26.30,26.60,26.60,13.60,20.20,9.40,242.80,1.80,99.40,970.80,990.77,0,2016-04-16 23:06:00
10086,BTN,37.4869000000,126.9137000000,15,60.4435,SKY_A08,1,0.41,0.10,15.90,0.20,0.20,1.10,2.90,15.60,15.90,15.90,14.70,20.20,10.10,147.30,6.40,97.70,984.80,991.85,0,2016-04-16 23:06:00
10087,BTN,37.4853369444,126.9367861111,5,48.1596,SKY_A08,1,0.41,0.20,19.70,0.30,0.50,1.70,3.80,19.60,19.70,19.70,14.10,20.20,10.10,122.60,5.50,99.60,984.50,990.13,0,2016-04-16 23:06:00
10088,BTN,37.4819980556,126.9427263889,8,65.6039,SKY_A08,1,0.41,0.30,19.80,0.40,0.60,1.80,4.10,19.70,19.80,19.80,13.70,20.20,10.10,135.60,5.20,100.00,982.00,989.66,0,2016-04-16 23:06:00
10089,BTN,37.5491055556,127.1082472222,3,56.8771,SKY_A08,1,0.33,0.30,13.30,0.40,0.80,0.80,1.00,13.30,13.30,13.30,13.60,20.60,11.20,38.70,2.90,98.30,983.70,990.35,0,2016-04-16 23:06:00
10094,BTN,37.5511386111,127.0694511111,3,39.3713,SKY_A08,1,0.35,0.20,12.00,0.30,0.40,0.50,1.30,12.00,12.00,12.00,13.80,20.00,12.00,37.30,1.00,95.00,986.10,990.71,0,2016-04-16 23:06:00
10095,BTN,37.5529055556,127.0885333333,3,59.1382,SKY_A08,1,0.33,0.20,16.60,0.30,0.50,1.50,2.70,16.60,16.60,16.60,13.80,20.60,11.20,87.60,6.10,97.50,983.50,990.41,0,2016-04-16 23:06:00
10096,BTN,37.5455816667,127.0769508333,11,59.3476,SKY_A08,1,0.33,0.20,15.30,0.40,0.60,1.50,2.70,15.30,15.30,15.30,13.70,20.60,11.20,101.40,6.40,97.80,984.00,990.94,0,2016-04-16 23:06:00
10098,BTN,37.5361808333,127.0831533333,16,65.9381,SKY_A08,1,0.33,0.20,16.50,0.40,0.60,1.60,2.90,16.50,16.50,16.50,14.10,20.60,11.20,126.90,3.40,94.90,983.30,991.00,0,2016-04-16 23:06:00
10099,BTN,37.5315000000,127.0749666667,9,46.8011,SKY_A08,1,0.35,0.20,14.40,0.40,0.50,0.80,1.90,14.40,14.40,14.40,14.40,20.00,12.00,88.90,1.50,96.30,985.60,991.07,0,2016-04-16 23:06:00
10100,BTN,37.5330916667,127.0853805556,10,56.0959,SKY_A08,1,0.33,0.30,19.50,0.50,0.80,1.90,3.50,19.50,19.50,19.50,14.20,20.60,11.20,98.30,3.00,91.10,984.40,990.95,0,2016-04-16 23:06:00
10101,BTN,37.5598888889,127.0743333333,9,47.0279,SKY_A08,1,0.33,0.30,17.30,0.50,0.70,1.60,2.90,17.20,17.30,17.30,13.80,20.10,10.70,111.00,4.40,96.10,985.20,990.70,0,2016-04-16 23:06:00
10102,BTN,37.5617416667,127.0823472222,7,51.1929,SKY_A08,1,0.30,0.30,17.30,0.50,0.70,1.60,2.90,17.20,17.30,17.30,13.80,20.40,11.40,100.90,6.10,94.70,985.60,991.60,0,2016-04-16 23:06:00
10103,BTN,37.5712250000,127.0835027778,7,47.5933,SKY_A08,1,0.30,0.30,19.10,0.50,0.70,1.70,3.00,19.10,19.10,19.10,14.20,20.40,11.40,129.50,2.80,93.00,985.30,990.86,0,2016-04-16 23:06:00
10106,BTN,37.4860870000,126.8555420000,12,50.1125,SKY_A08,1,0.46,0.10,17.10,0.10,0.20,1.20,3.10,17.00,17.10,17.10,15.10,19.80,10.40,107.30,7.70,96.00,985.60,989.85,0,2016-04-16 23:06:00
10108,BTN,37.4973305556,126.8631138889,10,58.6022,SKY_A08,1,0.46,0.10,18.80,0.20,0.30,1.60,3.90,18.60,18.80,18.80,14.10,19.80,10.40,84.30,4.50,100.00,982.50,989.34,0,2016-04-16 23:06:00
10110,BTN,37.4841305556,126.8942277778,15,80.6969,SKY_A08,1,0.46,0.00,16.20,0.10,0.20,1.00,2.60,16.00,16.20,16.20,14.20,19.80,10.40,111.20,4.70,100.00,980.30,989.70,0,2016-04-16 23:06:00
10111,BTN,37.5032763889,126.8810975000,5,50.2806,SKY_A08,1,0.46,0.10,15.50,0.10,0.20,1.40,3.20,15.40,15.50,15.50,13.90,19.80,10.40,77.10,1.60,98.20,983.30,989.17,0,2016-04-16 23:06:00
10112,BTN,37.4994530556,126.8727797222,15,60.3462,SKY_A08,1,0.46,0.00,15.50,0.10,0.10,1.40,3.40,15.30,15.50,15.50,14.20,19.80,10.40,98.60,2.80,98.80,984.20,991.25,0,2016-04-16 23:06:00
10113,BTN,37.4966111111,126.8452194444,2,73.7439,SKY_A08,1,0.46,0.10,19.50,0.10,0.30,1.10,2.90,19.20,19.50,19.50,14.90,19.80,10.40,303.20,1.10,90.70,981.90,990.48,0,2016-04-16 23:06:00
10114,BTN,37.4911338889,126.8250041667,11,56.4502,SKY_A08,1,0.50,0.10,30.80,0.20,0.20,1.90,5.70,30.70,30.80,30.80,14.10,19.40,10.60,153.10,4.10,97.40,984.30,990.90,0,2016-04-16 23:06:00
10117,BTN,37.4662641667,126.8983219444,3,58.1473,SKY_A08,1,0.46,0.10,14.50,0.20,0.30,1.10,2.80,14.10,14.50,14.50,15.20,19.80,10.40,129.90,6.10,86.00,983.50,990.26,0,2016-04-16 23:06:00
10118,BTN,37.4759886111,126.8990044444,9,62.8618,SKY_A08,1,0.46,0.10,18.10,0.20,0.30,1.20,2.90,17.80,18.10,18.10,15.10,19.80,10.40,203.00,0.80,93.70,983.60,990.91,0,2016-04-16 23:06:00
10119,BTN,37.4395777778,126.9029416667,9,40.8351,SKY_A08,1,0.40,0.20,21.20,0.30,0.60,1.50,4.00,20.90,21.20,21.20,14.50,20.20,9.40,186.20,7.90,93.50,985.40,990.17,0,2016-04-16 23:06:00
10120,BTN,37.4517666667,126.9082416667,6,48.1679,SKY_A08,1,0.40,0.10,15.90,0.20,0.40,1.20,3.00,15.50,15.90,15.90,14.20,20.20,9.40,130.10,4.80,85.20,984.00,989.62,0,2016-04-16 23:06:00
10121,BTN,37.4517577778,126.9022036111,15,50.0785,SKY_A08,1,0.40,0.10,20.60,0.20,0.30,1.20,3.20,20.10,20.60,20.60,15.00,20.20,9.40,109.30,7.40,95.20,983.80,989.63,0,2016-04-16 23:06:00
10122,BTN,37.6187694444,127.0776055556,21,75.7964,SKY_A08,1,0.27,0.30,20.50,0.50,0.80,1.90,3.80,20.50,20.50,20.50,12.70,20.20,10.30,129.70,2.50,95.00,983.90,992.81,0,2016-04-16 23:06:00
10123,BTN,37.6271861111,127.0791111111,5,64.3533,SKY_A08,1,0.27,0.00,7.80,0.00,0.10,0.30,0.40,7.80,7.80,7.80,13.40,20.20,10.30,212.70,2.40,100.00,983.40,990.94,0,2016-04-16 23:06:00
10124,BTN,37.6282125000,127.0713105556,6,46.9203,SKY_A08,1,0.31,0.40,23.70,0.60,1.00,2.30,5.00,22.80,23.70,23.70,13.60,19.70,9.90,144.30,3.30,93.20,985.30,990.80,0,2016-04-16 23:06:00
10126,BTN,37.6685027778,127.0792527778,15,81.4911,SKY_A08,1,0.25,0.50,25.10,0.80,1.40,3.00,6.00,24.10,25.10,25.10,13.10,19.90,9.10,356.50,4.20,100.00,981.20,990.74,0,2016-04-16 23:06:00
10127,BTN,37.6638416667,127.0684277778,13,77.6411,SKY_A08,1,0.28,0.30,24.50,0.60,1.30,3.00,5.90,23.80,24.50,24.50,12.40,19.40,8.60,84.80,4.40,100.00,981.60,990.72,0,2016-04-16 23:06:00
10128,BTN,37.6666686111,127.0569455556,15,62.845,SKY_A08,1,0.28,0.40,28.70,0.70,1.40,3.30,6.70,28.50,28.70,28.70,13.30,19.40,8.60,157.90,2.80,100.00,984.10,991.47,0,2016-04-16 23:06:00
10129,BTN,37.6216972222,127.0595305556,20,69.1731,SKY_A08,1,0.31,0.40,23.90,0.70,1.10,2.90,5.90,23.70,23.90,23.90,13.30,19.70,9.90,356.40,2.20,94.60,984.70,992.82,0,2016-04-16 23:06:00
10130,BTN,37.6267611111,127.0511611111,24.5305,74.0305,SKY_A08,1,0.31,0.30,26.70,0.60,1.10,3.10,6.70,26.70,26.70,26.70,13.00,19.70,9.90,121.50,4.20,100.00,982.60,991.28,0,2016-04-16 23:06:00
10131,BTN,37.6290750000,127.0575805556,12,62.5318,SKY_A08,1,0.31,0.40,26.70,0.60,1.10,3.10,6.70,26.60,26.70,26.70,12.90,19.70,9.90,15.80,3.70,100.00,983.90,991.24,0,2016-04-16 23:06:00
10133,BTN,37.6392500000,127.0750916667,15,79.284,SKY_A08,1,0.31,0.40,23.80,0.60,1.00,2.30,5.00,23.60,23.80,23.80,12.80,19.70,9.90,121.70,2.00,100.00,981.40,990.69,0,2016-04-16 23:06:00
10134,BTN,37.6856055556,127.0457083333,8,63.0574,SKY_A08,1,0.28,1.20,67.20,1.70,2.40,3.00,10.60,49.50,67.20,67.20,13.00,19.40,8.60,184.80,3.30,100.00,983.50,990.90,0,2016-04-16 23:06:00
10135,BTN,37.6647916667,127.0354583333,15,61.1405,SKY_A08,1,0.28,0.60,29.00,0.80,1.50,3.50,6.60,28.60,29.00,29.00,13.20,19.40,8.60,212.50,0.60,99.80,984.10,991.27,0,2016-04-16 23:06:00
10137,BTN,37.6505972222,127.0362583333,4,62.329,SKY_A08,1,0.28,0.40,28.00,0.70,1.20,3.10,5.90,27.80,28.00,28.00,13.10,19.40,8.60,55.20,1.40,93.10,983.10,990.40,0,2016-04-16 23:06:00
10138,BTN,37.6376611111,127.0382777778,20,62.9035,SKY_A08,1,0.31,0.20,28.10,0.40,0.90,2.60,5.90,28.10,28.10,28.10,13.40,19.70,9.90,350.30,0.30,100.00,985.30,992.68,0,2016-04-16 23:06:00
10139,BTN,37.6532083333,127.0518527778,2,82.251,SKY_A08,1,0.28,0.50,32.80,0.70,1.30,3.10,6.70,31.80,32.80,32.80,12.90,19.40,8.60,122.10,4.10,100.00,981.20,990.84,0,2016-04-16 23:06:00
10140,BTN,37.6519361111,127.0456944444,10,67.3914,SKY_A08,1,0.28,0.40,27.90,0.70,1.30,3.10,6.50,27.80,27.90,27.90,12.60,19.40,8.60,152.20,1.90,100.00,983.30,991.22,0,2016-04-16 23:06:00
10144,BTN,37.5780841667,127.0300633333,5,44.5516,SKY_A08,1,0.33,0.30,24.20,0.50,0.90,2.60,5.10,24.10,24.20,24.20,13.70,20.10,10.70,108.30,4.90,97.90,986.50,991.72,0,2016-04-16 23:06:00
10145,BTN,37.5746250000,127.0379277778,10,45.8716,SKY_A08,1,0.33,0.30,24.10,0.50,1.00,2.90,4.80,24.00,24.10,24.10,13.70,20.10,10.70,163.90,0.70,98.20,986.00,991.38,0,2016-04-16 23:06:00
10147,BTN,37.5791944444,127.0740694444,11,52.8107,SKY_A08,1,0.33,0.30,16.50,0.50,0.80,1.80,2.90,16.50,16.50,16.50,13.60,20.10,10.70,16.90,5.50,87.50,985.60,991.79,0,2016-04-16 23:06:00
10149,BTN,37.5619475000,127.0652919444,4,46.1874,SKY_A08,1,0.33,0.20,12.80,0.40,0.60,1.70,2.60,12.70,12.80,12.80,14.00,20.10,10.70,94.10,0.70,96.70,985.30,990.70,0,2016-04-16 23:06:00
10150,BTN,37.5839500000,127.0535277778,6,75.922,SKY_A08,1,0.33,0.40,22.30,0.60,1.10,3.10,4.60,22.30,22.30,22.30,13.50,20.10,10.70,100.50,2.10,98.50,983.00,991.89,0,2016-04-16 23:06:00
10151,BTN,37.5783008333,127.0570625000,8,44.2973,SKY_A08,1,0.33,0.30,20.00,0.60,1.00,2.60,4.00,20.00,20.00,20.00,14.00,20.10,10.70,25.60,0.60,97.10,986.10,991.28,0,2016-04-16 23:06:00
10152,BTN,37.5860361111,127.0370083333,7,45.1996,SKY_A08,1,0.33,0.30,22.50,0.60,1.00,2.60,4.80,22.50,22.50,22.50,12.80,20.10,10.70,63.30,2.60,98.00,986.10,991.41,0,2016-04-16 23:06:00
10153,BTN,37.5916388889,127.0490944444,5,61.0173,SKY_A08,1,0.33,0.30,21.10,0.50,0.90,2.70,4.50,21.10,21.10,21.10,13.40,20.10,10.70,70.90,4.50,98.20,984.30,991.45,0,2016-04-16 23:06:00
10154,BTN,37.5140566667,126.9448016667,25,70.2214,SKY_A08,1,0.39,0.20,21.40,0.20,0.40,1.70,4.10,21.30,21.40,21.40,13.50,19.90,10.30,49.80,4.10,100.00,983.20,991.42,0,2016-04-16 23:06:00
10155,BTN,37.4994444444,126.9277777778,15,62.6797,SKY_A08,1,0.41,0.30,14.20,0.40,0.40,1.20,3.10,14.10,14.20,14.20,13.90,20.20,10.10,71.10,9.20,100.00,982.50,989.82,0,2016-04-16 23:06:00
10156,BTN,37.5124861111,126.9548694444,10,45.3102,SKY_A08,1,0.39,0.30,23.70,0.50,0.70,2.10,4.90,23.60,23.70,23.70,13.80,19.90,10.30,153.70,2.30,99.70,985.30,990.60,0,2016-04-16 23:06:00
10157,BTN,37.4775000000,126.9811111111,6,53.456,SKY_A08,1,0.38,0.40,20.70,0.50,0.80,2.20,4.40,20.60,20.70,20.70,13.60,20.30,9.80,107.80,0.80,97.70,984.70,990.96,0,2016-04-16 23:06:00
10160,BTN,37.5031563889,126.9472791667,6,63.3227,SKY_A08,1,0.41,0.20,23.70,0.30,0.50,1.90,4.50,23.60,23.70,23.70,13.70,20.20,10.10,91.40,6.00,73.50,984.20,991.61,0,2016-04-16 23:06:00
