STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,20.60,10.00,254.80,1.10,56.30,1002.00,1008.02,0,2016-04-16 12:57:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.60,10.00,213.60,3.70,56.30,1003.80,1009.93,0,2016-04-16 12:57:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,20.00,12.00,202.10,3.80,53.10,998.60,1009.09,0,2016-04-16 12:57:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.00,12.00,126.60,3.90,55.00,1001.50,1009.03,0,2016-04-16 12:57:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.60,10.00,147.30,5.10,48.40,1001.40,1009.45,0,2016-04-16 12:57:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,10.00,215.50,3.50,50.40,1003.00,1010.97,0,2016-04-16 12:57:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.60,10.00,191.00,0.40,52.70,1003.40,1009.16,0,2016-04-16 12:57:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.60,10.00,183.50,2.50,54.30,1000.60,1008.43,0,2016-04-16 12:57:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.40,20.00,12.00,241.80,0.80,51.90,1002.80,1008.42,0,2016-04-16 12:57:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.20,20.00,12.00,191.90,1.60,45.90,1002.80,1009.81,0,2016-04-16 12:57:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.30,20.00,12.00,173.20,1.50,51.00,1002.40,1009.68,0,2016-04-16 12:57:00
