STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,19.60,10.00,108.70,2.10,41.00,1004.90,1010.98,0,2016-04-16 10:16:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,19.60,10.00,77.60,2.00,41.00,1006.70,1012.89,0,2016-04-16 10:16:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30,20.00,12.00,133.50,0.70,40.60,1001.60,1012.22,0,2016-04-16 10:16:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,20.00,12.00,77.00,5.40,42.30,1004.40,1012.04,0,2016-04-16 10:16:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40,19.60,10.00,90.80,3.20,31.40,1004.30,1012.44,0,2016-04-16 10:16:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.20,19.60,10.00,131.70,3.60,33.50,1006.00,1014.06,0,2016-04-16 10:16:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,19.60,10.00,96.90,1.60,38.30,1006.30,1012.12,0,2016-04-16 10:16:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.30,19.60,10.00,124.20,2.30,40.00,1003.50,1011.42,0,2016-04-16 10:16:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.80,20.00,12.00,23.60,2.00,43.00,1005.80,1011.51,0,2016-04-16 10:16:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,20.00,12.00,48.90,0.70,35.30,1005.70,1012.81,0,2016-04-16 10:16:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.10,20.00,12.00,93.60,5.50,43.10,1005.50,1012.92,0,2016-04-16 10:16:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.20,19.70,10.40,165.30,2.30,40.20,1008.10,1012.04,0,2016-04-16 10:16:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.50,20.00,12.00,61.50,3.40,39.90,1006.30,1012.75,0,2016-04-16 10:16:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.70,20.00,12.00,77.40,3.30,42.30,1005.50,1013.00,0,2016-04-16 10:16:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.40,19.60,10.00,195.80,0.60,39.00,999.70,1011.87,0,2016-04-16 10:16:00
10032,BTN,37.4972486111,127.0444663889,11,76.608,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.80,19.60,10.00,104.90,3.70,40.60,1003.00,1011.97,0,2016-04-16 10:16:00
10035,BTN,37.4935638889,127.0301555556,2,72.4857,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40,19.60,10.00,134.60,5.80,38.90,1002.50,1010.99,0,2016-04-16 10:16:00
10036,BTN,37.4894505556,127.0825044444,7,49.9032,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.70,10.40,113.90,3.80,38.30,1006.40,1012.25,0,2016-04-16 10:16:00
10037,BTN,37.5210305556,127.0572888889,18,81.7495,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,20.00,12.00,47.30,2.40,44.60,1003.50,1013.13,0,2016-04-16 10:16:00
10040,BTN,37.5378861111,127.1396583333,9,56.9444,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.40,19.80,10.20,348.90,0.50,38.70,1005.10,1011.76,0,2016-04-16 10:16:00
10042,BTN,37.5525122222,127.1536294444,5,69.2126,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.40,19.80,10.20,127.00,3.10,37.20,1003.90,1012.02,0,2016-04-16 10:16:00
10043,BTN,37.5484861111,127.1726722222,8,55.485,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.30,19.80,10.20,111.60,4.10,38.80,1006.50,1013.00,0,2016-04-16 10:16:00
10044,BTN,37.5298777778,127.1322694444,10,51.7449,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.10,20.10,11.20,149.70,0.80,40.00,1006.60,1012.67,0,2016-04-16 10:16:00
10045,BTN,37.5223222222,127.1328527778,17.3063,50.8063,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.80,20.10,11.20,357.20,1.30,41.30,1006.70,1012.66,0,2016-04-16 10:16:00
10047,BTN,37.5549333333,127.1345555556,8,60.043,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.30,19.80,10.20,325.00,1.60,43.30,1004.90,1011.98,0,2016-04-16 10:16:00
10048,BTN,37.5490277778,127.1266944444,8,57.8966,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.70,20.10,11.20,204.60,3.70,44.80,1006.50,1013.32,0,2016-04-16 10:16:00
10049,BTN,37.5407111111,127.1282750000,8,57.0062,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.80,20.10,11.20,71.80,3.40,37.80,1005.60,1012.26,0,2016-04-16 10:16:00
10050,BTN,37.5443220000,127.1421050000,11,62.5,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,19.80,10.20,171.00,0.60,37.40,1004.90,1012.19,0,2016-04-16 10:16:00
10053,BTN,37.6259055556,127.0175250000,8,77.5211,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,18.70,8.70,150.20,1.10,35.80,1002.90,1011.97,0,2016-04-16 10:16:00
10054,BTN,37.6115305556,127.0223750000,5,89.3459,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.20,19.10,9.90,25.30,1.20,37.90,1001.80,1012.28,0,2016-04-16 10:16:00
10055,BTN,37.6203611111,127.0213555556,15,80.7448,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.80,19.10,9.90,80.00,0.70,39.50,1003.70,1013.20,0,2016-04-16 10:16:00
10056,BTN,37.6203983333,127.0131611111,7,88.4252,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,18.70,8.70,195.40,0.70,37.10,1000.20,1010.54,0,2016-04-16 10:16:00
10057,BTN,37.6345833333,127.0223194444,14,82.6157,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.70,19.10,9.90,333.40,0.30,36.10,1002.90,1012.58,0,2016-04-16 10:16:00
10059,BTN,37.6627750000,127.0132611111,10,86.8831,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.70,18.20,7.40,173.00,1.00,40.00,1001.60,1011.84,0,2016-04-16 10:16:00
10060,BTN,37.5634444444,126.8525944444,8,47.9682,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.70,18.90,10.30,155.10,1.70,42.40,1005.60,1011.25,0,2016-04-16 10:16:00
