STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A01,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.30,19.40,10.00,114.90,1.40,63.70,1010.50,1016.78,0,2016-04-16 01:00:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A01,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.10,19.40,10.00,220.80,1.50,66.50,1012.50,1018.92,0,2016-04-16 01:00:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.70,20.00,12.00,134.70,0.50,54.50,1007.00,1017.82,0,2016-04-16 01:00:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.70,20.00,12.00,91.00,2.30,58.40,1009.90,1017.67,0,2016-04-16 01:00:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A01,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.80,19.40,10.00,185.10,1.20,49.60,1009.80,1018.13,0,2016-04-16 01:00:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A01,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.20,19.40,10.00,176.90,1.20,50.60,1011.50,1019.76,0,2016-04-16 01:00:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A01,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.90,19.40,10.00,100.40,0.10,55.60,1011.90,1017.89,0,2016-04-16 01:00:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A01,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.40,19.40,10.00,129.00,0.70,56.10,1009.10,1017.24,0,2016-04-16 01:00:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.50,20.00,12.00,85.00,0.40,52.00,1011.30,1017.12,0,2016-04-16 01:00:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.10,20.00,12.00,218.00,0.40,45.90,1011.20,1018.43,0,2016-04-16 01:00:00
