STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A08,1,0.36,2.50,14.30,0.50,0.70,1.50,2.90,14.30,14.30,14.30,14.60,20.60,10.00,119.60,2.60,100.00,981.80,987.85,0,2016-04-16 23:51:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A08,1,0.36,3.90,16.00,0.70,1.00,2.40,4.30,15.80,16.00,16.00,14.50,20.60,10.00,29.20,6.80,99.50,983.60,989.75,0,2016-04-16 23:51:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A08,1,0.31,3.70,19.60,0.60,1.30,2.70,4.00,19.50,19.60,19.60,14.00,20.00,12.00,189.70,1.70,97.60,978.70,989.25,0,2016-04-16 23:51:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A08,1,0.31,3.90,19.30,0.70,1.40,3.00,4.20,19.20,19.30,19.30,14.00,20.00,12.00,69.20,1.70,100.00,981.50,989.08,0,2016-04-16 23:51:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A08,1,0.36,4.10,22.70,0.70,1.10,2.70,4.50,22.60,22.70,22.70,13.70,20.60,10.00,82.90,7.40,93.70,981.20,989.29,0,2016-04-16 23:51:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A08,1,0.36,3.70,18.80,0.70,1.00,2.50,4.10,18.80,18.80,18.80,13.60,20.60,10.00,130.30,4.30,94.70,983.00,991.01,0,2016-04-16 23:51:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A08,1,0.36,3.40,18.50,0.60,1.00,2.30,3.60,18.40,18.50,18.50,14.00,20.60,10.00,86.20,5.30,97.00,983.20,989.00,0,2016-04-16 23:51:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,1,0.36,1.40,37.70,0.00,0.00,0.00,1.40,37.60,37.70,37.70,14.10,20.60,10.00,64.90,3.00,99.50,980.40,988.26,0,2016-04-16 23:51:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A08,1,0.31,3.90,20.10,0.70,1.00,2.60,4.30,20.10,20.10,20.10,14.10,20.00,12.00,78.10,3.50,99.20,982.70,988.36,0,2016-04-16 23:51:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A08,1,0.31,3.80,21.30,0.70,1.10,2.50,4.20,21.20,21.30,21.30,14.00,20.00,12.00,144.60,5.60,92.00,982.60,989.65,0,2016-04-16 23:51:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A08,1,0.31,3.30,19.60,0.60,1.00,2.20,3.60,19.60,19.60,19.60,13.80,20.00,12.00,121.80,4.60,99.10,982.30,989.64,0,2016-04-16 23:51:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A08,1,0.51,4.20,24.60,0.80,1.40,2.40,5.00,24.50,24.60,24.60,13.90,20.70,10.40,177.40,0.80,100.00,985.20,989.13,0,2016-04-16 23:51:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A08,1,0.31,4.10,21.70,0.60,1.40,3.20,4.50,21.60,21.70,21.70,13.40,20.00,12.00,68.20,5.20,99.00,983.40,989.80,0,2016-04-16 23:51:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A08,1,0.31,3.80,21.10,0.70,1.40,2.80,4.10,21.00,21.10,21.10,14.00,20.00,12.00,241.80,1.30,98.60,982.40,989.83,0,2016-04-16 23:51:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A08,1,0.36,3.20,18.80,0.40,0.80,2.00,3.60,18.70,18.80,18.80,14.00,20.60,10.00,107.40,2.60,100.00,976.80,988.94,0,2016-04-16 23:51:00
10032,BTN,37.4972486111,127.0444663889,11,76.608,SKY_A08,1,0.36,3.60,18.30,0.60,0.90,2.30,4.00,18.30,18.30,18.30,14.20,20.60,10.00,61.90,2.10,100.00,980.00,988.92,0,2016-04-16 23:51:00
10035,BTN,37.4935638889,127.0301555556,2,72.4857,SKY_A08,1,0.36,3.50,19.40,0.60,1.00,2.20,3.80,19.30,19.40,19.40,14.30,20.60,10.00,98.60,6.70,97.10,979.50,987.93,0,2016-04-16 23:51:00
10036,BTN,37.4894505556,127.0825044444,7,49.9032,SKY_A08,1,0.51,4.90,28.10,0.90,1.30,3.00,5.70,28.10,28.10,28.10,13.80,20.70,10.40,109.70,3.10,97.10,983.40,989.23,0,2016-04-16 23:51:00
10037,BTN,37.5210305556,127.0572888889,18,81.7495,SKY_A08,1,0.31,3.40,20.00,0.60,1.10,2.40,3.80,20.00,20.00,20.00,13.90,20.00,12.00,68.90,2.30,99.30,980.40,989.93,0,2016-04-16 23:51:00
10040,BTN,37.5378861111,127.1396583333,9,56.9444,SKY_A08,1,0.55,3.60,20.20,0.80,1.10,2.50,4.00,20.20,20.20,20.20,14.60,20.40,10.20,144.80,4.10,95.40,982.40,989.03,0,2016-04-16 23:51:00
10042,BTN,37.5525122222,127.1536294444,5,69.2126,SKY_A08,1,0.55,2.90,18.40,0.70,0.90,2.00,3.30,18.30,18.40,18.40,13.90,20.40,10.20,175.00,2.60,93.00,981.20,989.27,0,2016-04-16 23:51:00
