STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A08,1,0.06,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,16.60,20.60,10.00,94.00,4.90,75.80,995.00,1001.08,0,2016-04-16 18:09:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A08,1,0.06,0.40,0.60,0.40,0.40,0.50,0.50,0.60,0.60,0.60,16.50,20.60,10.00,104.00,3.70,74.30,996.80,1002.99,0,2016-04-16 18:09:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A08,1,0.06,0.30,0.40,0.30,0.30,0.30,0.30,0.40,0.40,0.40,16.80,20.00,12.00,97.90,6.80,66.70,991.50,1002.07,0,2016-04-16 18:09:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A08,1,0.06,0.20,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,16.90,20.00,12.00,109.20,6.70,68.90,994.40,1001.99,0,2016-04-16 18:09:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A08,1,0.06,0.20,0.40,0.20,0.30,0.30,0.30,0.40,0.40,0.40,16.60,20.60,10.00,85.50,6.70,63.50,994.30,1002.41,0,2016-04-16 18:09:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A08,1,0.06,0.20,0.30,0.20,0.30,0.30,0.30,0.30,0.30,0.30,16.30,20.60,10.00,76.80,5.70,64.40,996.00,1004.04,0,2016-04-16 18:09:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A08,1,0.06,0.30,0.50,0.30,0.40,0.40,0.40,0.50,0.50,0.50,16.70,20.60,10.00,98.00,2.90,66.70,996.40,1002.21,0,2016-04-16 18:09:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A08,1,0.06,0.60,0.80,0.60,0.70,0.70,0.70,0.80,0.80,0.80,16.00,20.60,10.00,52.40,4.20,70.60,993.60,1001.51,0,2016-04-16 18:09:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A08,1,0.06,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,17.50,20.00,12.00,90.60,3.30,65.90,995.70,1001.36,0,2016-04-16 18:09:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A08,1,0.06,0.30,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,17.30,20.00,12.00,111.80,2.30,59.80,995.70,1002.76,0,2016-04-16 18:09:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A08,1,0.06,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,16.90,20.00,12.00,170.70,2.00,66.70,995.30,1002.65,0,2016-04-16 18:09:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A08,1,0.04,0.30,0.40,0.30,0.30,0.40,0.40,0.40,0.40,0.40,16.40,20.70,10.40,126.30,1.60,74.30,998.10,1002.05,0,2016-04-16 18:09:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A08,1,0.06,0.20,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,16.70,20.00,12.00,99.70,5.50,66.70,996.00,1002.40,0,2016-04-16 18:09:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A08,1,0.06,0.20,0.30,0.20,0.20,0.30,0.30,0.30,0.30,0.30,17.10,20.00,12.00,99.90,6.60,66.00,995.20,1002.64,0,2016-04-16 18:09:00
