STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A08,1,0.37,2.60,11.60,0.50,0.80,1.60,2.80,11.60,11.60,11.60,14.00,20.60,10.00,90.40,3.70,99.90,984.00,990.07,0,2016-04-16 22:53:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A08,1,0.37,2.90,11.90,0.60,0.90,2.00,3.20,11.80,11.90,11.90,13.50,20.60,10.00,26.70,8.40,100.00,985.60,991.79,0,2016-04-16 22:53:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A08,1,0.35,2.40,15.60,0.50,0.70,1.60,2.60,15.60,15.60,15.60,13.70,20.00,12.00,132.20,1.50,96.60,980.80,991.38,0,2016-04-16 22:53:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A08,1,0.35,2.40,15.20,0.60,0.80,1.80,2.60,15.20,15.20,15.20,13.70,20.00,12.00,107.30,4.30,99.80,983.60,991.20,0,2016-04-16 22:53:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A08,1,0.37,3.00,18.40,0.70,1.00,2.10,3.30,18.40,18.40,18.40,13.60,20.60,10.00,94.80,6.60,91.20,983.50,991.62,0,2016-04-16 22:53:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A08,1,0.37,3.00,14.80,0.70,0.90,1.90,3.20,14.80,14.80,14.80,13.20,20.60,10.00,118.90,3.90,93.60,985.10,993.14,0,2016-04-16 22:53:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A08,1,0.37,2.40,14.90,0.40,0.60,1.50,2.60,14.90,14.90,14.90,13.60,20.60,10.00,73.10,4.20,95.80,985.50,991.32,0,2016-04-16 22:53:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,1,0.37,2.60,36.30,0.00,0.00,0.00,3.80,36.30,36.30,36.30,13.30,20.60,10.00,62.30,2.60,98.50,982.70,990.60,0,2016-04-16 22:53:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A08,1,0.35,3.10,15.90,0.70,0.90,2.00,3.30,15.90,15.90,15.90,13.90,20.00,12.00,102.30,1.50,97.90,985.00,990.68,0,2016-04-16 22:53:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A08,1,0.35,2.60,17.20,0.50,0.70,1.70,2.90,17.20,17.20,17.20,13.80,20.00,12.00,46.30,1.60,90.30,984.90,991.98,0,2016-04-16 22:53:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A08,1,0.35,2.30,16.00,0.40,0.70,1.50,2.50,16.00,16.00,16.00,13.70,20.00,12.00,112.20,1.30,97.70,984.70,992.06,0,2016-04-16 22:53:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A08,1,0.39,3.90,19.80,0.80,1.20,2.50,4.20,19.80,19.80,19.80,13.50,20.70,10.40,175.90,2.40,98.90,987.60,991.55,0,2016-04-16 22:53:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A08,1,0.35,3.40,17.30,0.80,1.50,2.70,3.70,17.30,17.30,17.30,13.30,20.00,12.00,73.90,5.50,98.20,985.50,991.91,0,2016-04-16 22:53:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A08,1,0.35,2.60,17.00,0.60,1.00,1.80,2.80,17.00,17.00,17.00,13.70,20.00,12.00,92.20,1.60,97.60,984.60,992.06,0,2016-04-16 22:53:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A08,1,0.37,2.40,15.30,0.50,0.60,1.50,2.60,15.30,15.30,15.30,13.40,20.60,10.00,87.80,3.80,98.60,978.90,991.09,0,2016-04-16 22:53:00
