STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.60,10.00,212.30,1.00,61.00,1001.20,1007.22,0,2016-04-16 13:35:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.60,10.00,210.30,1.80,63.40,1003.10,1009.24,0,2016-04-16 13:35:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.00,12.00,201.40,1.90,59.20,997.90,1008.41,0,2016-04-16 13:35:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.00,12.00,108.10,3.70,61.40,1000.70,1008.25,0,2016-04-16 13:35:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.60,10.00,184.30,2.10,53.00,1000.60,1008.65,0,2016-04-16 13:35:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,205.80,3.90,53.60,1002.30,1010.27,0,2016-04-16 13:35:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,310.10,1.10,59.30,1002.60,1008.37,0,2016-04-16 13:35:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.70,20.60,10.00,179.30,1.50,60.30,999.90,1007.75,0,2016-04-16 13:35:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,20.00,12.00,122.70,0.60,57.10,1002.00,1007.62,0,2016-04-16 13:35:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80,20.00,12.00,205.50,1.40,51.60,1002.10,1009.11,0,2016-04-16 13:35:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.30,20.00,12.00,158.70,1.50,57.80,1001.70,1009.00,0,2016-04-16 13:35:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,20.70,10.40,163.10,5.30,59.60,1004.30,1008.20,0,2016-04-16 13:35:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,20.00,12.00,172.50,1.50,57.00,1002.50,1008.86,0,2016-04-16 13:35:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.00,12.00,150.50,0.80,58.60,1001.70,1009.10,0,2016-04-16 13:35:00
