STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,10.00,136.80,3.00,58.90,997.80,1003.81,0,2016-04-16 15:40:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.60,10.00,98.80,2.50,60.00,999.60,1005.71,0,2016-04-16 15:40:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.00,12.00,151.20,4.30,55.60,994.50,1004.97,0,2016-04-16 15:40:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.00,12.00,122.20,3.60,59.90,997.20,1004.71,0,2016-04-16 15:40:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,182.40,3.10,50.70,997.20,1005.23,0,2016-04-16 15:40:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.60,10.00,183.40,5.30,52.30,998.90,1006.85,0,2016-04-16 15:40:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,157.20,2.10,55.50,999.20,1004.95,0,2016-04-16 15:40:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.90,20.60,10.00,121.30,3.70,57.50,996.30,1004.11,0,2016-04-16 15:40:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.80,20.00,12.00,223.50,1.20,54.90,998.60,1004.21,0,2016-04-16 15:40:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.00,12.00,133.90,2.40,49.60,998.60,1005.59,0,2016-04-16 15:40:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.00,12.00,132.30,2.80,54.60,998.30,1005.57,0,2016-04-16 15:40:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.70,10.40,175.10,4.40,59.10,1001.00,1004.90,0,2016-04-16 15:40:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.00,12.00,160.20,1.60,55.90,999.00,1005.33,0,2016-04-16 15:40:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60,20.00,12.00,134.30,1.10,56.30,998.20,1005.57,0,2016-04-16 15:40:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.10,20.60,10.00,208.10,0.70,58.10,992.70,1004.75,0,2016-04-16 15:40:00
10032,BTN,37.4972486111,127.0444663889,11,76.608,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,127.20,5.60,57.90,995.90,1004.76,0,2016-04-16 15:40:00
10035,BTN,37.4935638889,127.0301555556,2,72.4857,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.60,10.00,139.50,5.00,56.10,995.30,1003.68,0,2016-04-16 15:40:00
10036,BTN,37.4894505556,127.0825044444,7,49.9032,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.40,20.70,10.40,108.40,4.70,55.30,999.30,1005.08,0,2016-04-16 15:40:00
10037,BTN,37.5210305556,127.0572888889,18,81.7495,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,20.00,12.00,149.90,4.40,58.00,996.30,1005.75,0,2016-04-16 15:40:00
10040,BTN,37.5378861111,127.1396583333,9,56.9444,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.70,20.40,10.20,136.90,2.90,55.60,998.10,1004.68,0,2016-04-16 15:40:00
10042,BTN,37.5525122222,127.1536294444,5,69.2126,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.20,20.40,10.20,175.80,5.60,53.90,996.80,1004.81,0,2016-04-16 15:40:00
10043,BTN,37.5484861111,127.1726722222,8,55.485,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.90,20.40,10.20,112.60,2.30,56.50,999.50,1005.92,0,2016-04-16 15:40:00
10044,BTN,37.5298777778,127.1322694444,10,51.7449,SKY_A07,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,20.60,11.20,148.80,1.40,56.70,999.40,1005.38,0,2016-04-16 15:40:00
