STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A08,1,0.21,1.90,8.20,0.50,0.60,1.10,2.90,8.20,8.20,8.20,13.70,20.60,10.00,83.80,4.30,97.30,986.40,992.49,0,2016-04-16 21:41:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A08,1,0.21,1.40,8.10,0.50,0.70,0.90,2.10,8.10,8.10,8.10,13.40,20.60,10.00,88.50,4.10,97.60,988.20,994.41,0,2016-04-16 21:41:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A08,1,0.19,1.40,12.60,0.40,0.50,0.70,2.40,12.60,12.60,12.60,13.40,20.00,12.00,102.00,1.20,96.80,983.30,993.92,0,2016-04-16 21:41:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A08,1,0.19,1.20,12.30,0.40,0.40,0.60,1.90,12.30,12.30,12.30,13.60,20.00,12.00,99.50,4.50,97.50,986.20,993.82,0,2016-04-16 21:41:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A08,1,0.21,2.00,14.40,0.60,0.70,1.10,3.20,14.40,14.40,14.40,13.70,20.60,10.00,84.50,6.60,88.40,985.90,994.03,0,2016-04-16 21:41:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A08,1,0.21,2.00,10.90,0.60,0.70,1.20,2.80,10.90,10.90,10.90,13.30,20.60,10.00,117.50,5.60,90.20,987.60,995.66,0,2016-04-16 21:41:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A08,1,0.21,1.70,11.80,0.50,0.60,1.00,2.60,11.80,11.80,11.80,13.40,20.60,10.00,80.50,3.60,95.60,987.90,993.74,0,2016-04-16 21:41:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A08,1,0.21,7.50,30.10,1.70,2.50,5.30,10.90,30.10,30.10,30.10,13.10,20.60,10.00,62.50,3.40,97.60,985.10,993.02,0,2016-04-16 21:41:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A08,1,0.19,1.90,12.10,0.60,0.70,1.10,2.90,12.10,12.10,12.10,13.70,20.00,12.00,73.70,1.40,98.00,987.50,993.20,0,2016-04-16 21:41:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A08,1,0.19,1.80,13.70,0.50,0.60,1.00,2.90,13.70,13.70,13.70,13.80,20.00,12.00,46.80,1.10,89.10,987.40,994.49,0,2016-04-16 21:41:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A08,1,0.19,1.60,13.00,0.50,0.50,0.80,2.80,13.00,13.00,13.00,13.50,20.00,12.00,76.20,0.40,98.40,987.20,994.58,0,2016-04-16 21:41:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A08,1,0.19,2.10,14.50,1.00,1.30,1.80,2.80,14.50,14.50,14.50,13.50,20.70,10.40,156.30,2.40,96.20,990.10,994.06,0,2016-04-16 21:41:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A08,1,0.19,1.30,13.20,0.40,0.50,0.70,2.00,13.20,13.20,13.20,13.20,20.00,12.00,90.00,5.80,96.20,988.10,994.53,0,2016-04-16 21:41:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A08,1,0.19,1.40,13.70,0.40,0.50,0.70,2.50,13.70,13.70,13.70,13.50,20.00,12.00,101.40,1.00,98.40,987.10,994.58,0,2016-04-16 21:41:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A08,1,0.21,1.60,12.30,0.50,0.60,0.90,2.50,12.30,12.30,12.30,13.40,20.60,10.00,67.90,4.10,98.30,981.40,993.62,0,2016-04-16 21:41:00
