STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.60,19.40,10.00,89.70,2.30,71.00,1008.70,1015.01,0,2016-04-16 04:25:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,19.40,10.00,127.70,0.60,71.20,1010.60,1017.02,0,2016-04-16 04:25:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,20.00,12.00,70.90,1.70,59.30,1005.10,1015.99,0,2016-04-16 04:25:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,20.00,12.00,77.10,3.70,59.90,1008.00,1015.82,0,2016-04-16 04:25:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.40,19.40,10.00,41.60,0.60,51.20,1007.90,1016.25,0,2016-04-16 04:25:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,19.40,10.00,17.10,1.80,54.20,1009.70,1017.99,0,2016-04-16 04:25:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.10,19.40,10.00,82.80,1.20,59.20,1010.00,1016.00,0,2016-04-16 04:25:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.70,19.40,10.00,61.60,1.60,64.20,1007.20,1015.35,0,2016-04-16 04:25:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,20.00,12.00,42.50,1.50,59.10,1009.50,1015.36,0,2016-04-16 04:25:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.80,20.00,12.00,50.10,0.80,54.90,1009.50,1016.81,0,2016-04-16 04:25:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.90,20.00,12.00,124.70,0.50,62.30,1009.10,1016.69,0,2016-04-16 04:25:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A03,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,19.70,10.40,4.30,2.10,77.60,1012.10,1016.23,0,2016-04-16 04:25:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.20,20.00,12.00,62.50,3.90,57.70,1009.90,1016.50,0,2016-04-16 04:25:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A02,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,20.00,12.00,82.00,5.10,60.10,1009.00,1016.68,0,2016-04-16 04:25:00
