STATION_ID,STATION_TYPE,STATION_LATITUDE,STATION_LONGITUDE,HEIGHT,SEA_LEVEL,SKY_CODE,PRECIPITATION_TYPE,PRECIPITATION_SINCEONTIME,RAIN_SINCEONTIME,RAIN_SINCEMIDNIGHT,RAIN_LAST10MIN,RAIN_LAST15MIN,RAIN_LAST30MIN,RAIN_LAST1HOUR,RAIN_LAST6HOUR,RAIN_LAST12HOUR,RAIN_LAST24HOUR,TEMPERATURE_TC,TEMPERATURE_TMAX,TEMPERATURE_TMIN,WIND_WDIR,WIND_WSPD,HUMIDITY,PRESSURE_SURFACE,PRESSURE_SEALEVEL,LIGHTNING,TIMEOBSERVATION
10001,BTN,37.4831638889,127.0603250000,6,51.975,SKY_A08,1,0.37,1.70,10.70,0.50,0.80,1.30,2.70,10.70,10.70,10.70,13.80,20.60,10.00,83.10,3.30,99.50,984.80,990.88,0,2016-04-16 22:36:00
10003,BTN,37.4791333333,127.0445583333,10,52.7971,SKY_A08,1,0.37,1.90,10.90,0.80,1.10,1.70,3.10,10.90,10.90,10.90,13.50,20.60,10.00,19.30,8.60,99.70,986.70,992.90,0,2016-04-16 22:36:00
10005,BTN,37.5162500000,127.0359444444,13,90.6047,SKY_A08,1,0.35,1.50,14.70,0.60,0.80,1.30,2.20,14.70,14.70,14.70,13.60,20.00,12.00,153.90,4.00,95.70,981.80,992.40,0,2016-04-16 22:36:00
10006,BTN,37.5111786111,127.0242313889,12,64.9704,SKY_A08,1,0.35,1.40,14.20,0.70,0.90,1.20,2.00,14.20,14.20,14.20,13.70,20.00,12.00,79.90,3.50,98.60,984.70,992.31,0,2016-04-16 22:36:00
10010,BTN,37.5033413889,127.0586336111,5,69.3319,SKY_A08,1,0.37,1.90,17.30,0.80,1.10,1.70,3.10,17.30,17.30,17.30,13.50,20.60,10.00,82.50,8.20,90.90,984.30,992.42,0,2016-04-16 22:36:00
10011,BTN,37.5035083333,127.0667333333,8,68.5106,SKY_A08,1,0.37,1.90,13.70,0.70,0.90,1.50,3.00,13.70,13.70,13.70,13.10,20.60,10.00,91.30,4.00,93.50,985.90,993.95,0,2016-04-16 22:36:00
10014,BTN,37.4959613889,127.0529111111,8,49.6575,SKY_A08,1,0.37,1.60,14.10,0.50,0.80,1.20,2.50,14.10,14.10,14.10,13.60,20.60,10.00,22.90,2.10,95.10,986.30,992.12,0,2016-04-16 22:36:00
10015,BTN,37.4900138889,127.0347450000,7,67.4729,SKY_A07,1,0.37,2.60,36.30,0.00,0.00,1.20,7.00,36.30,36.30,36.30,13.20,20.60,10.00,96.80,2.50,97.80,983.60,991.51,0,2016-04-16 22:36:00
10018,BTN,37.5103937000,127.0576884000,8,47.536,SKY_A08,1,0.35,2.10,14.90,0.80,1.10,1.70,3.00,14.90,14.90,14.90,13.90,20.00,12.00,204.60,1.20,96.60,985.80,991.48,0,2016-04-16 22:36:00
10019,BTN,37.5122347222,127.0530691667,8,60.4393,SKY_A08,1,0.35,1.70,16.30,0.60,0.90,1.40,2.70,16.30,16.30,16.30,14.00,20.00,12.00,86.20,0.40,89.50,985.70,992.78,0,2016-04-16 22:36:00
10021,BTN,37.5186500000,127.0507080556,7,62.8136,SKY_A08,1,0.35,1.50,15.20,0.50,0.80,1.20,2.40,15.20,15.20,15.20,13.70,20.00,12.00,122.50,1.30,97.30,985.60,992.96,0,2016-04-16 22:36:00
10022,BTN,37.4636113889,127.1055630556,9,33.6353,SKY_A08,1,0.39,2.50,18.40,0.80,1.20,2.00,4.40,18.40,18.40,18.40,13.50,20.70,10.40,153.50,2.70,98.30,988.20,992.15,0,2016-04-16 22:36:00
10023,BTN,37.5226125000,127.0201108333,15,54.6592,SKY_A08,1,0.35,1.60,15.50,0.80,1.00,1.40,2.40,15.50,15.50,15.50,13.40,20.00,12.00,90.60,6.00,96.20,986.50,992.92,0,2016-04-16 22:36:00
10025,BTN,37.5221805556,127.0331000000,9,63.7039,SKY_A08,1,0.35,1.50,15.90,0.60,0.80,1.30,2.30,15.90,15.90,15.90,13.80,20.00,12.00,121.60,2.20,96.70,985.50,992.96,0,2016-04-16 22:36:00
10030,BTN,37.5019483333,127.0419586111,10,104.4053,SKY_A08,1,0.37,1.60,14.50,0.60,0.80,1.30,2.40,14.50,14.50,14.50,13.50,20.60,10.00,87.30,3.60,98.00,979.90,992.10,0,2016-04-16 22:36:00
10032,BTN,37.4972486111,127.0444663889,11,76.608,SKY_A08,1,0.37,1.70,13.60,0.60,0.90,1.40,3.50,13.60,13.60,13.60,13.60,20.60,10.00,50.00,3.00,99.10,983.00,991.97,0,2016-04-16 22:36:00
10035,BTN,37.4935638889,127.0301555556,2,72.4857,SKY_A08,1,0.37,1.60,14.90,0.60,0.80,1.40,2.40,14.90,14.90,14.90,13.60,20.60,10.00,89.20,5.00,95.30,982.80,991.28,0,2016-04-16 22:36:00
